cpu_ts,timestamp,acc_x,acc_y,acc_z,timestamp,gyro_x,gyro_y,gyro_z
1608115978873,1608115978832,0.362846,-9.306511,-1.892683,1608115978872,0.000000,0.001745,0.000000
1608115978890,1608115978856,0.304006,-9.306511,-1.755390,1608115978889,-0.003491,0.001745,0.000000
1608115978906,1608115978880,0.323619,-9.306511,-1.814230,1608115978906,0.000000,0.001745,0.001745
1608115978923,1608115978911,0.431493,-9.326124,-1.755390,1608115978922,-0.003491,0.005236,0.000000
1608115978940,1608115978935,0.323619,-9.247671,-1.735777,1608115978938,0.000000,0.003491,0.000000
1608115978957,1608115978951,0.323619,-9.326124,-1.696550,1608115978956,0.000000,0.000000,0.001745
1608115978974,1608115978966,0.343233,-9.326124,-1.833843,1608115978972,0.000000,0.001745,0.000000
1608115978990,1608115978982,0.402073,-9.306511,-1.696550,1608115978989,-0.001745,0.001745,0.001745
1608115979007,1608115978998,0.362846,-9.326124,-1.657324,1608115979007,-0.003491,0.001745,0.000000
1608115979024,1608115979018,0.343233,-9.286898,-1.569064,1608115979022,-0.003491,0.000000,0.000000
1608115979041,1608115979034,0.382459,-9.326124,-1.775004,1608115979041,-0.003491,0.003491,0.000000
1608115979058,1608115979049,0.343233,-9.345737,-1.833843,1608115979056,0.000000,0.000000,0.000000
1608115979075,1608115979069,0.323619,-9.306511,-1.873070,1608115979073,0.000000,0.000000,0.003491
1608115979091,1608115979085,0.362846,-9.286898,-1.833843,1608115979090,-0.001745,0.001745,0.000000
1608115979108,1608115979101,0.382459,-9.267284,-1.676937,1608115979106,0.000000,-0.001745,0.001745
1608115979125,1608115979117,0.323619,-9.267284,-1.755390,1608115979123,0.000000,0.001745,0.000000
1608115979142,1608115979136,0.382459,-9.208445,-1.588677,1608115979140,-0.005236,0.005236,0.000000
1608115979159,1608115979152,0.304006,-9.286898,-1.696550,1608115979157,-0.003491,0.003491,-0.003491
1608115979175,1608115979168,0.284393,-9.345737,-1.873070,1608115979174,0.001745,0.005236,0.000000
1608115979192,1608115979184,0.382459,-9.267284,-1.755390,1608115979191,0.000000,0.001745,0.001745
1608115979209,1608115979204,0.382459,-9.326124,-1.755390,1608115979207,-0.003491,0.000000,0.000000
1608115979226,1608115979219,0.323619,-9.247671,-1.735777,1608115979225,-0.005236,0.003491,-0.001745
1608115979243,1608115979235,0.343233,-9.306511,-1.716164,1608115979241,-0.001745,0.003491,0.000000
1608115979259,1608115979255,0.323619,-9.286898,-1.814230,1608115979258,-0.001745,0.000000,0.000000
1608115979276,1608115979271,0.362846,-9.326124,-1.735777,1608115979275,-0.003491,0.001745,0.001745
1608115979293,1608115979286,0.343233,-9.267284,-1.637710,1608115979291,0.000000,0.000000,0.005236
1608115979310,1608115979302,0.323619,-9.208445,-1.716164,1608115979308,-0.001745,0.000000,-0.001745
1608115979331,1608115979322,0.382459,-9.267284,-1.794617,1608115979331,-0.003491,0.001745,0.000000
1608115979348,1608115979342,0.304006,-9.247671,-1.716164,1608115979347,-0.003491,0.000000,0.000000
1608115979365,1608115979358,0.343233,-9.326124,-1.814230,1608115979365,-0.003491,0.000000,0.003491
1608115979382,1608115979377,0.362846,-9.326124,-1.755390,1608115979380,0.000000,0.001745,-0.001745
1608115979399,1608115979393,0.362846,-9.306511,-1.775004,1608115979397,0.000000,0.001745,0.001745
1608115979415,1608115979409,0.343233,-9.267284,-1.775004,1608115979415,-0.003491,0.005236,0.000000
1608115979432,1608115979425,0.362846,-9.365351,-1.775004,1608115979431,-0.001745,0.001745,-0.003491
1608115979449,1608115979445,0.323619,-9.286898,-1.755390,1608115979447,0.000000,0.001745,0.001745
1608115979466,1608115979460,0.343233,-9.247671,-1.814230,1608115979465,0.000000,0.006981,0.000000
1608115979482,1608115979476,0.323619,-9.286898,-1.794617,1608115979481,-0.003491,0.001745,0.001745
1608115979499,1608115979492,0.343233,-9.267284,-1.735777,1608115979498,0.000000,0.000000,0.000000
1608115979516,1608115979512,0.343233,-9.286898,-1.696550,1608115979515,-0.001745,0.003491,0.001745
1608115979533,1608115979528,0.362846,-9.306511,-1.716164,1608115979532,-0.001745,0.003491,-0.001745
1608115979550,1608115979543,0.323619,-9.345737,-1.775004,1608115979549,-0.003491,0.001745,-0.001745
1608115979566,1608115979559,0.304006,-9.326124,-1.794617,1608115979565,-0.003491,0.005236,0.000000
1608115979583,1608115979579,0.304006,-9.326124,-1.775004,1608115979581,0.000000,-0.001745,0.000000
1608115979600,1608115979595,0.304006,-9.326124,-1.676937,1608115979599,0.001745,0.000000,-0.001745
1608115979617,1608115979611,0.382459,-9.247671,-1.657324,1608115979615,0.000000,0.000000,0.000000
1608115979633,1608115979626,0.343233,-9.365351,-1.735777,1608115979632,-0.001745,0.000000,-0.001745
1608115979650,1608115979646,0.362846,-9.228058,-1.657324,1608115979649,-0.001745,0.001745,0.000000
1608115979667,1608115979662,0.323619,-9.267284,-1.716164,1608115979665,-0.003491,0.000000,0.000000
1608115979684,1608115979678,0.343233,-9.306511,-1.775004,1608115979682,-0.003491,0.001745,-0.001745
1608115979700,1608115979694,0.343233,-9.345737,-1.814230,1608115979699,0.000000,0.000000,0.000000
1608115979717,1608115979713,0.304006,-9.345737,-1.775004,1608115979715,-0.003491,0.000000,-0.001745
1608115979734,1608115979729,0.382459,-9.247671,-1.716164,1608115979732,-0.001745,0.005236,0.000000
1608115979751,1608115979745,0.323619,-9.228058,-1.794617,1608115979749,-0.001745,0.001745,0.001745
1608115979768,1608115979761,0.362846,-9.188830,-1.794617,1608115979766,-0.003491,0.003491,0.000000
1608115979784,1608115979780,0.402073,-9.267284,-1.794617,1608115979784,0.000000,0.001745,0.000000
1608115979801,1608115979796,0.245166,-9.345737,-1.775004,1608115979800,0.000000,0.001745,-0.001745
1608115979818,1608115979812,0.264780,-9.326124,-1.755390,1608115979816,0.000000,0.001745,0.000000
1608115979835,1608115979828,0.382459,-9.326124,-1.892683,1608115979834,-0.003491,0.001745,0.000000
1608115979851,1608115979848,0.343233,-9.267284,-1.833843,1608115979849,-0.001745,0.001745,0.003491
1608115979868,1608115979863,0.431493,-9.384964,-1.912297,1608115979866,0.000000,0.005236,0.000000
1608115979885,1608115979879,0.382459,-9.306511,-1.676937,1608115979884,0.000000,0.001745,0.000000
1608115979902,1608115979895,0.362846,-9.228058,-1.696550,1608115979900,-0.001745,0.000000,0.001745
1608115979918,1608115979915,0.284393,-9.306511,-1.716164,1608115979917,0.000000,0.000000,0.000000
1608115979935,1608115979931,0.402073,-9.286898,-1.627904,1608115979934,0.000000,0.000000,-0.001745
1608115979952,1608115979946,0.382459,-9.306511,-1.549451,1608115979951,0.000000,0.000000,-0.001745
1608115979969,1608115979962,0.402073,-9.345737,-1.608291,1608115979967,-0.003491,0.000000,0.000000
1608115979985,1608115979982,0.264780,-9.286898,-1.716164,1608115979984,-0.001745,0.000000,0.001745
1608115980002,1608115979998,0.362846,-9.267284,-1.833843,1608115980000,0.000000,0.005236,0.000000
1608115980019,1608115980014,0.382459,-9.286898,-1.775004,1608115980018,-0.003491,0.005236,0.001745
1608115980036,1608115980030,0.343233,-9.326124,-1.833843,1608115980034,0.000000,0.006981,0.000000
1608115980053,1608115980050,0.402073,-9.247671,-1.794617,1608115980051,-0.001745,0.003491,0.005236
1608115980069,1608115980066,0.362846,-9.326124,-1.814230,1608115980068,-0.001745,0.001745,0.000000
1608115980086,1608115980082,0.284393,-9.267284,-1.755390,1608115980084,0.000000,0.000000,-0.003491
1608115980103,1608115980099,0.362846,-9.326124,-1.853457,1608115980101,-0.001745,0.001745,0.000000
1608115980120,1608115980119,0.362846,-9.306511,-1.755390,1608115980119,-0.003491,0.003491,0.001745
1608115980136,1608115980135,0.323619,-9.326124,-1.696550,1608115980135,-0.003491,0.006981,-0.001745
1608115980153,1608115980151,0.362846,-9.306511,-1.735777,1608115980151,0.000000,0.000000,0.000000
1608115980170,1608115980167,0.402073,-9.267284,-1.696550,1608115980169,0.000000,0.005236,0.001745
1608115980187,1608115980187,0.411879,-9.326124,-1.676937,1608115980185,-0.003491,0.003491,-0.003491
1608115980203,1608115980203,0.343233,-9.286898,-1.755390,1608115980203,0.000000,0.000000,0.000000
1608115980220,1608115980219,0.205940,-9.306511,-1.814230,1608115980219,0.000000,0.000000,-0.001745
1608115980237,1608115980235,0.245166,-9.306511,-1.755390,1608115980235,-0.001745,0.005236,-0.003491
1608115980254,1608115980255,0.362846,-9.286898,-1.814230,1608115980253,0.000000,-0.001745,0.000000
1608115980271,1608115980271,0.245166,-9.345737,-1.814230,1608115980269,0.000000,0.003491,0.001745
1608115980287,1608115980287,0.451106,-9.286898,-1.794617,1608115980286,-0.001745,0.005236,0.000000
1608115980304,1608115980303,0.402073,-9.345737,-1.814230,1608115980303,-0.001745,-0.001745,-0.003491
1608115980321,1608115980324,0.343233,-9.267284,-1.775004,1608115980319,0.000000,0.001745,0.001745
1608115980342,1608115980336,0.284393,-9.326124,-1.794617,1608115980341,-0.001745,0.001745,0.000000
1608115980358,1608115980352,0.362846,-9.247671,-1.608291,1608115980358,0.000000,0.003491,0.000000
1608115980375,1608115980364,0.343233,-9.267284,-1.637710,1608115980374,-0.003491,0.001745,0.000000
1608115980392,1608115980388,0.343233,-9.286898,-1.775004,1608115980391,0.000000,-0.001745,0.001745
1608115980409,1608115980396,0.343233,-9.267284,-1.657324,1608115980407,0.000000,0.001745,-0.001745
1608115980425,1608115980416,0.382459,-9.267284,-1.775004,1608115980425,-0.001745,0.000000,0.000000
1608115980442,1608115980436,0.304006,-9.247671,-1.775004,1608115980441,0.000000,0.001745,0.000000
1608115980459,1608115980460,0.323619,-9.306511,-1.755390,1608115980458,0.000000,0.000000,-0.001745
1608115980476,1608115980480,0.323619,-9.286898,-1.716164,1608115980474,0.000000,0.000000,0.003491
1608115980492,1608115980496,0.304006,-9.267284,-1.775004,1608115980491,-0.003491,0.005236,-0.003491
1608115980509,1608115980504,0.343233,-9.208445,-1.716164,1608115980507,-0.001745,0.001745,0.000000
1608115980526,1608115980533,0.284393,-9.326124,-1.696550,1608115980525,0.000000,-0.003491,0.000000
1608115980543,1608115980549,0.343233,-9.326124,-1.696550,1608115980542,0.000000,0.001745,0.000000
1608115980560,1608115980565,0.411879,-9.345737,-1.755390,1608115980558,0.000000,0.005236,0.000000
1608115980576,1608115980581,0.284393,-9.267284,-1.657324,1608115980576,0.001745,0.000000,0.003491
1608115980593,1608115980601,0.264780,-9.247671,-1.529837,1608115980592,0.000000,0.003491,0.000000
1608115980610,1608115980613,0.529559,-9.365351,-1.892683,1608115980609,-0.005236,-0.006981,0.003491
1608115980627,1608115980633,0.431493,-9.306511,-1.912297,1608115980625,-0.005236,-0.001745,-0.001745
1608115980643,1608115980649,0.245166,-9.286898,-1.588677,1608115980643,0.000000,0.003491,0.003491
1608115980660,1608115980670,0.205940,-9.453610,-1.775004,1608115980659,-0.001745,0.005236,0.003491
1608115980677,1608115980686,0.284393,-9.492837,-1.431771,1608115980675,0.000000,0.000000,0.003491
1608115980694,1608115980702,1.225831,-9.306511,-0.912018,1608115980693,0.000000,-0.008727,0.000000
1608115980711,1608115980718,0.000000,-9.326124,-0.225553,1608115980709,0.005236,-0.012217,-0.006981
1608115980744,1608115980754,0.804145,-8.963278,-0.912018,1608115980743,-0.010472,0.000000,0.010472
1608115980761,1608115980770,0.264780,-9.453610,-2.177076,1608115980760,-0.008727,0.000000,0.005236
1608115980778,1608115980786,0.245166,-9.610517,-1.814230,1608115980777,0.005236,0.000000,-0.003491
1608115980794,1608115980806,0.588399,-9.384964,-1.147378,1608115980793,-0.001745,0.003491,-0.001745
1608115980811,1608115980823,0.431493,-9.787037,-1.814230,1608115980810,0.000000,0.013963,-0.001745
1608115980828,1608115980839,0.725692,-9.414384,-0.990472,1608115980827,-0.003491,-0.006981,0.003491
1608115980845,1608115980855,0.588399,-9.345737,-0.009807,1608115980844,0.012217,-0.003491,0.000000
1608115980862,1608115980875,-0.382459,-9.433997,-0.912018,1608115980862,0.003491,0.006981,-0.005236
1608115980879,1608115980891,0.706079,-9.404577,-0.362846,1608115980877,0.000000,-0.005236,0.000000
1608115980895,1608115980895,0.892405,-9.610517,-1.186605,1608115980882,-0.001745,-0.006981,0.000000
1608115980912,1608115980911,0.627626,-9.512450,-1.274864,1608115980912,0.000000,-0.003491,0.001745
1608115980929,1608115980927,0.225553,-9.365351,-1.108151,1608115980929,-0.005236,0.001745,0.001745
1608115980946,1608115980952,0.147100,-9.326124,-1.235638,1608115980945,-0.003491,0.003491,0.001745
1608115980963,1608115980976,0.127486,-9.551677,-1.127765,1608115980961,0.000000,0.005236,0.001745
1608115980980,1608115980996,0.343233,-9.688970,-0.706079,1608115980978,0.005236,0.006981,0.000000
1608115980996,1608115981011,0.568786,-9.649743,-1.186605,1608115980995,0.001745,-0.005236,-0.001745
1608115981013,1608115981027,0.647239,-9.453610,-1.127765,1608115981012,-0.008727,-0.005236,-0.006981
1608115981030,1608115981043,0.784532,-9.326124,-1.274864,1608115981029,-0.003491,-0.012217,0.000000
1608115981047,1608115981062,-0.107873,-9.110377,-1.068925,1608115981046,0.001745,0.006981,0.001745
1608115981064,1608115981078,-0.205940,-9.110377,-0.588399,1608115981063,0.012217,0.015708,0.003491
1608115981081,1608115981094,-0.009807,-9.688970,-0.588399,1608115981079,0.006981,0.008727,0.001745
1608115981097,1608115981110,0.225553,-9.836070,-0.892405,1608115981096,0.000000,0.000000,-0.001745
1608115981114,1608115981129,1.049312,-9.492837,-0.568786,1608115981112,0.000000,-0.012217,-0.001745
1608115981131,1608115981145,0.451106,-9.326124,-0.970858,1608115981129,0.003491,-0.001745,0.001745
1608115981148,1608115981161,0.147100,-9.208445,-0.764919,1608115981146,0.005236,0.010472,0.000000
1608115981165,1608115981177,0.049033,-9.532063,-1.127765,1608115981163,-0.003491,-0.001745,-0.008727
1608115981181,1608115981196,0.470719,-9.414384,-0.647239,1608115981181,0.001745,-0.008727,-0.005236
1608115981198,1608115981212,1.147378,-9.453610,-0.264780,1608115981196,0.008727,0.001745,0.005236
1608115981215,1608115981228,0.304006,-9.247671,-0.323619,1608115981213,-0.001745,-0.015708,0.005236
1608115981232,1608115981244,-0.009807,-9.649743,-1.029698,1608115981231,0.000000,0.008727,-0.015708
1608115981249,1608115981263,0.970858,-9.610517,-0.490332,1608115981248,0.000000,-0.008727,-0.003491
1608115981265,1608115981279,1.186605,-9.433997,-0.764919,1608115981264,0.001745,-0.013963,-0.001745
1608115981282,1608115981295,0.686466,-9.512450,-0.853179,1608115981282,0.000000,-0.008727,-0.003491
1608115981299,1608115981314,0.304006,-9.247671,-0.411879,1608115981298,0.003491,0.005236,-0.003491
1608115981316,1608115981330,0.264780,-9.610517,-0.647239,1608115981316,0.008727,0.000000,-0.006981
1608115981333,1608115981346,-0.323619,-9.630130,-0.853179,1608115981332,0.000000,0.012217,-0.012217
1608115981353,1608115981366,1.274864,-9.992976,0.343233,1608115981353,0.003491,-0.012217,0.006981
1608115981370,1608115981385,0.264780,-9.208445,-1.255251,1608115981369,0.006981,-0.019199,0.000000
1608115981387,1608115981401,0.745305,-9.590903,0.147100,1608115981386,0.005236,-0.012217,0.003491
1608115981404,1608115981417,0.029420,-9.669356,-1.049312,1608115981403,0.000000,-0.008727,-0.005236
1608115981420,1608115981433,0.912018,-9.630130,-1.235638,1608115981419,0.006981,-0.024435,0.003491
1608115981437,1608115981452,-0.166713,-9.345737,-0.951245,1608115981436,0.010472,0.020944,0.006981
1608115981454,1608115981468,-0.147100,-9.973363,-1.186605,1608115981453,0.005236,-0.001745,0.000000
1608115981471,1608115981484,1.206218,-8.943665,0.627626,1608115981470,0.012217,0.006981,-0.010472
1608115981488,1608115981500,0.225553,-9.247671,-0.608012,1608115981486,0.013963,-0.005236,-0.008727
1608115981504,1608115981519,0.529559,-10.532342,-0.568786,1608115981503,0.003491,0.005236,0.003491
1608115981521,1608115981535,-0.833565,-9.286898,0.362846,1608115981520,0.001745,-0.001745,-0.003491
1608115981538,1608115981551,1.186605,-9.934136,-1.166991,1608115981537,-0.003491,-0.022689,-0.008727
1608115981555,1608115981566,-0.568786,-9.326124,-0.549172,1608115981553,0.005236,0.008727,-0.003491
1608115981571,1608115981586,-0.068647,-9.875297,-1.490611,1608115981570,0.000000,-0.036652,-0.015708
1608115981588,1608115981602,1.627904,-9.404577,-1.274864,1608115981587,0.005236,-0.010472,-0.005236
1608115981605,1608115981618,0.147100,-9.286898,-1.029698,1608115981603,0.006981,-0.015708,-0.001745
1608115981622,1608115981633,0.225553,-10.130269,-0.549172,1608115981621,0.001745,-0.003491,-0.006981
1608115981639,1608115981653,-0.323619,-10.169496,-0.627626,1608115981637,0.012217,-0.010472,-0.008727
1608115981655,1608115981669,-1.372931,-9.149604,-0.990472,1608115981655,0.008727,0.000000,-0.012217
1608115981672,1608115981685,1.372931,-9.590903,0.343233,1608115981671,0.019199,-0.012217,-0.003491
1608115981689,1608115981700,-0.029420,-9.855683,-1.657324,1608115981688,0.006981,-0.003491,0.001745
1608115981706,1608115981708,0.451106,-9.551677,-0.509946,1608115981704,0.006981,0.000000,0.000000
1608115981723,1608115981732,2.255529,-9.855683,-0.264780,1608115981721,0.003491,-0.020944,0.000000
1608115981739,1608115981751,1.068925,-10.110656,-0.686466,1608115981737,0.000000,-0.026180,0.012217
1608115981756,1608115981767,-0.490332,-9.433997,-0.205940,1608115981755,0.000000,-0.020944,0.003491
1608115981773,1608115981787,1.010085,-9.414384,-0.529559,1608115981771,0.000000,-0.012217,-0.010472
1608115981790,1608115981803,0.872792,-9.012311,-0.186326,1608115981788,0.000000,-0.008727,0.000000
1608115981807,1608115981818,0.205940,-9.688970,-1.068925,1608115981805,0.008727,-0.027925,-0.005236
1608115981840,1608115981854,0.382459,-9.551677,-0.568786,1608115981840,0.012217,-0.015708,-0.010472
1608115981857,1608115981870,-0.451106,-10.149882,-2.177076,1608115981855,0.013963,-0.006981,-0.013963
1608115981874,1608115981885,0.813952,-9.708583,-0.264780,1608115981872,0.019199,-0.006981,-0.006981
1608115981890,1608115981901,1.166991,-9.894910,0.647239,1608115981889,0.013963,-0.003491,0.001745
1608115981907,1608115981921,-1.127765,-10.277369,0.764919,1608115981906,0.022689,0.012217,0.005236
1608115981924,1608115981936,-0.127486,-9.031924,0.813952,1608115981923,0.006981,-0.006981,-0.020944
1608115981941,1608115981952,1.814230,-9.806650,-0.411879,1608115981940,0.000000,-0.047124,-0.010472
1608115981958,1608115981968,-0.784532,-9.649743,-2.275143,1608115981956,-0.005236,-0.010472,-0.006981
1608115981974,1608115981988,-1.431771,-10.130269,0.686466,1608115981973,0.000000,-0.001745,-0.010472
1608115981991,1608115982003,0.608012,-9.267284,0.431493,1608115981990,0.003491,-0.001745,-0.006981
1608115982008,1608115982019,1.569064,-9.365351,-0.264780,1608115982006,0.006981,-0.033161,-0.005236
