cpu_ts,ir_ts,left_fn,right_fn
1608116009483,1608116009432,IR_L_2344,IR_R_2344
1608116009500,1608116009449,IR_L_2345,IR_R_2345
1608116009516,1608116009466,IR_L_2346,IR_R_2346
1608116009533,1608116009482,IR_L_2347,IR_R_2347
1608116009550,1608116009499,IR_L_2348,IR_R_2348
1608116009567,1608116009516,IR_L_2349,IR_R_2349
1608116009584,1608116009532,IR_L_2350,IR_R_2350
1608116009601,1608116009549,IR_L_2351,IR_R_2351
1608116009617,1608116009566,IR_L_2352,IR_R_2352
1608116009634,1608116009582,IR_L_2353,IR_R_2353
1608116009650,1608116009599,IR_L_2354,IR_R_2354
1608116009667,1608116009616,IR_L_2355,IR_R_2355
1608116009685,1608116009632,IR_L_2356,IR_R_2356
1608116009701,1608116009649,IR_L_2357,IR_R_2357
1608116009718,1608116009682,IR_L_2359,IR_R_2359
1608116009735,1608116009699,IR_L_2360,IR_R_2360
1608116009751,1608116009716,IR_L_2361,IR_R_2361
1608116009768,1608116009732,IR_L_2362,IR_R_2362
1608116009785,1608116009749,IR_L_2363,IR_R_2363
1608116009806,1608116009766,IR_L_2364,IR_R_2364
1608116009823,1608116009782,IR_L_2365,IR_R_2365
1608116009840,1608116009799,IR_L_2366,IR_R_2366
1608116009857,1608116009816,IR_L_2367,IR_R_2367
1608116009874,1608116009832,IR_L_2368,IR_R_2368
1608116009891,1608116009849,IR_L_2369,IR_R_2369
1608116009908,1608116009866,IR_L_2370,IR_R_2370
1608116009924,1608116009882,IR_L_2371,IR_R_2371
1608116009941,1608116009899,IR_L_2372,IR_R_2372
1608116009958,1608116009916,IR_L_2373,IR_R_2373
1608116009975,1608116009932,IR_L_2374,IR_R_2374
1608116009992,1608116009949,IR_L_2375,IR_R_2375
1608116010008,1608116009966,IR_L_2376,IR_R_2376
1608116010025,1608116009982,IR_L_2377,IR_R_2377
1608116010042,1608116009999,IR_L_2378,IR_R_2378
1608116010058,1608116010016,IR_L_2379,IR_R_2379
1608116010077,1608116010032,IR_L_2380,IR_R_2380
1608116010093,1608116010049,IR_L_2381,IR_R_2381
1608116010109,1608116010066,IR_L_2382,IR_R_2382
1608116010126,1608116010082,IR_L_2383,IR_R_2383
1608116010143,1608116010099,IR_L_2384,IR_R_2384
1608116010159,1608116010116,IR_L_2385,IR_R_2385
1608116010176,1608116010132,IR_L_2386,IR_R_2386
1608116010193,1608116010149,IR_L_2387,IR_R_2387
1608116010210,1608116010165,IR_L_2388,IR_R_2388
1608116010226,1608116010182,IR_L_2389,IR_R_2389
1608116010244,1608116010199,IR_L_2390,IR_R_2390
1608116010260,1608116010215,IR_L_2391,IR_R_2391
1608116010277,1608116010232,IR_L_2392,IR_R_2392
1608116010295,1608116010249,IR_L_2393,IR_R_2393
1608116010341,1608116010265,IR_L_2394,IR_R_2394
1608116010354,1608116010282,IR_L_2395,IR_R_2395
1608116010371,1608116010299,IR_L_2396,IR_R_2396
1608116010387,1608116010315,IR_L_2397,IR_R_2397
1608116010403,1608116010349,IR_L_2399,IR_R_2399
1608116010421,1608116010399,IR_L_2402,IR_R_2402
1608116010453,1608116010415,IR_L_2403,IR_R_2403
1608116010470,1608116010432,IR_L_2404,IR_R_2404
1608116010487,1608116010449,IR_L_2405,IR_R_2405
1608116010504,1608116010465,IR_L_2406,IR_R_2406
1608116010521,1608116010482,IR_L_2407,IR_R_2407
1608116010537,1608116010499,IR_L_2408,IR_R_2408
1608116010555,1608116010515,IR_L_2409,IR_R_2409
1608116010571,1608116010532,IR_L_2410,IR_R_2410
1608116010588,1608116010549,IR_L_2411,IR_R_2411
1608116010605,1608116010565,IR_L_2412,IR_R_2412
1608116010622,1608116010582,IR_L_2413,IR_R_2413
1608116010639,1608116010599,IR_L_2414,IR_R_2414
1608116010655,1608116010615,IR_L_2415,IR_R_2415
1608116010672,1608116010632,IR_L_2416,IR_R_2416
1608116010690,1608116010649,IR_L_2417,IR_R_2417
1608116010705,1608116010665,IR_L_2418,IR_R_2418
1608116010722,1608116010682,IR_L_2419,IR_R_2419
1608116010739,1608116010699,IR_L_2420,IR_R_2420
1608116010756,1608116010715,IR_L_2421,IR_R_2421
1608116010772,1608116010732,IR_L_2422,IR_R_2422
1608116010789,1608116010749,IR_L_2423,IR_R_2423
1608116010806,1608116010765,IR_L_2424,IR_R_2424
1608116010823,1608116010782,IR_L_2425,IR_R_2425
1608116010844,1608116010799,IR_L_2426,IR_R_2426
1608116010861,1608116010815,IR_L_2427,IR_R_2427
1608116010878,1608116010832,IR_L_2428,IR_R_2428
1608116010894,1608116010849,IR_L_2429,IR_R_2429
1608116010911,1608116010865,IR_L_2430,IR_R_2430
1608116010928,1608116010882,IR_L_2431,IR_R_2431
1608116010946,1608116010899,IR_L_2432,IR_R_2432
1608116010961,1608116010915,IR_L_2433,IR_R_2433
1608116010978,1608116010932,IR_L_2434,IR_R_2434
1608116010995,1608116010949,IR_L_2435,IR_R_2435
1608116011012,1608116010965,IR_L_2436,IR_R_2436
1608116011029,1608116010982,IR_L_2437,IR_R_2437
1608116011045,1608116011015,IR_L_2439,IR_R_2439
1608116011062,1608116011032,IR_L_2440,IR_R_2440
1608116011079,1608116011049,IR_L_2441,IR_R_2441
1608116011096,1608116011065,IR_L_2442,IR_R_2442
1608116011112,1608116011082,IR_L_2443,IR_R_2443
1608116011129,1608116011099,IR_L_2444,IR_R_2444
1608116011146,1608116011115,IR_L_2445,IR_R_2445
1608116011163,1608116011132,IR_L_2446,IR_R_2446
1608116011180,1608116011149,IR_L_2447,IR_R_2447
1608116011197,1608116011165,IR_L_2448,IR_R_2448
1608116011213,1608116011182,IR_L_2449,IR_R_2449
1608116011230,1608116011199,IR_L_2450,IR_R_2450
1608116011247,1608116011215,IR_L_2451,IR_R_2451
1608116011264,1608116011232,IR_L_2452,IR_R_2452
1608116011281,1608116011249,IR_L_2453,IR_R_2453
1608116011297,1608116011265,IR_L_2454,IR_R_2454
1608116011314,1608116011282,IR_L_2455,IR_R_2455
1608116011331,1608116011299,IR_L_2456,IR_R_2456
1608116011348,1608116011315,IR_L_2457,IR_R_2457
1608116011365,1608116011332,IR_L_2458,IR_R_2458
1608116011382,1608116011349,IR_L_2459,IR_R_2459
1608116011401,1608116011365,IR_L_2460,IR_R_2460
1608116011415,1608116011382,IR_L_2461,IR_R_2461
1608116011431,1608116011399,IR_L_2462,IR_R_2462
1608116011448,1608116011415,IR_L_2463,IR_R_2463
1608116011465,1608116011432,IR_L_2464,IR_R_2464
1608116011492,1608116011449,IR_L_2465,IR_R_2465
1608116011504,1608116011465,IR_L_2466,IR_R_2466
1608116011521,1608116011482,IR_L_2467,IR_R_2467
1608116011538,1608116011499,IR_L_2468,IR_R_2468
1608116011554,1608116011515,IR_L_2469,IR_R_2469
1608116011571,1608116011532,IR_L_2470,IR_R_2470
1608116011588,1608116011549,IR_L_2471,IR_R_2471
1608116011605,1608116011565,IR_L_2472,IR_R_2472
1608116011622,1608116011582,IR_L_2473,IR_R_2473
1608116011638,1608116011599,IR_L_2474,IR_R_2474
1608116011656,1608116011615,IR_L_2475,IR_R_2475
1608116011671,1608116011632,IR_L_2476,IR_R_2476
1608116011690,1608116011649,IR_L_2477,IR_R_2477
1608116011706,1608116011665,IR_L_2478,IR_R_2478
1608116011723,1608116011699,IR_L_2480,IR_R_2480
1608116011739,1608116011715,IR_L_2481,IR_R_2481
1608116011756,1608116011732,IR_L_2482,IR_R_2482
1608116011772,1608116011749,IR_L_2483,IR_R_2483
1608116011789,1608116011765,IR_L_2484,IR_R_2484
1608116011809,1608116011782,IR_L_2485,IR_R_2485
1608116011827,1608116011799,IR_L_2486,IR_R_2486
1608116011844,1608116011815,IR_L_2487,IR_R_2487
1608116011864,1608116011832,IR_L_2488,IR_R_2488
1608116011882,1608116011849,IR_L_2489,IR_R_2489
1608116011898,1608116011865,IR_L_2490,IR_R_2490
1608116011925,1608116011882,IR_L_2491,IR_R_2491
1608116011939,1608116011899,IR_L_2492,IR_R_2492
1608116011954,1608116011915,IR_L_2493,IR_R_2493
1608116011968,1608116011932,IR_L_2494,IR_R_2494
1608116011987,1608116011949,IR_L_2495,IR_R_2495
1608116012004,1608116011965,IR_L_2496,IR_R_2496
1608116012021,1608116011982,IR_L_2497,IR_R_2497
1608116012038,1608116011999,IR_L_2498,IR_R_2498
1608116012055,1608116012015,IR_L_2499,IR_R_2499
1608116012071,1608116012032,IR_L_2500,IR_R_2500
1608116012088,1608116012049,IR_L_2501,IR_R_2501
1608116012109,1608116012065,IR_L_2502,IR_R_2502
1608116012126,1608116012082,IR_L_2503,IR_R_2503
1608116012143,1608116012099,IR_L_2504,IR_R_2504
1608116012155,1608116012115,IR_L_2505,IR_R_2505
1608116012172,1608116012132,IR_L_2506,IR_R_2506
1608116012190,1608116012149,IR_L_2507,IR_R_2507
1608116012206,1608116012165,IR_L_2508,IR_R_2508
1608116012223,1608116012182,IR_L_2509,IR_R_2509
1608116012239,1608116012199,IR_L_2510,IR_R_2510
1608116012256,1608116012215,IR_L_2511,IR_R_2511
1608116012273,1608116012232,IR_L_2512,IR_R_2512
1608116012289,1608116012249,IR_L_2513,IR_R_2513
1608116012306,1608116012265,IR_L_2514,IR_R_2514
1608116012323,1608116012282,IR_L_2515,IR_R_2515
1608116012340,1608116012299,IR_L_2516,IR_R_2516
1608116012356,1608116012315,IR_L_2517,IR_R_2517
1608116012374,1608116012332,IR_L_2518,IR_R_2518
1608116012392,1608116012365,IR_L_2520,IR_R_2520
1608116012408,1608116012382,IR_L_2521,IR_R_2521
1608116012424,1608116012399,IR_L_2522,IR_R_2522
1608116012440,1608116012415,IR_L_2523,IR_R_2523
1608116012457,1608116012432,IR_L_2524,IR_R_2524
1608116012474,1608116012449,IR_L_2525,IR_R_2525
1608116012491,1608116012465,IR_L_2526,IR_R_2526
1608116012508,1608116012482,IR_L_2527,IR_R_2527
1608116012525,1608116012499,IR_L_2528,IR_R_2528
1608116012542,1608116012515,IR_L_2529,IR_R_2529
1608116012558,1608116012532,IR_L_2530,IR_R_2530
1608116012577,1608116012549,IR_L_2531,IR_R_2531
1608116012592,1608116012565,IR_L_2532,IR_R_2532
1608116012608,1608116012582,IR_L_2533,IR_R_2533
1608116012626,1608116012599,IR_L_2534,IR_R_2534
1608116012642,1608116012615,IR_L_2535,IR_R_2535
1608116012659,1608116012632,IR_L_2536,IR_R_2536
1608116012676,1608116012649,IR_L_2537,IR_R_2537
1608116012693,1608116012665,IR_L_2538,IR_R_2538
1608116012709,1608116012682,IR_L_2539,IR_R_2539
1608116012726,1608116012699,IR_L_2540,IR_R_2540
1608116012742,1608116012715,IR_L_2541,IR_R_2541
1608116012759,1608116012732,IR_L_2542,IR_R_2542
1608116012776,1608116012749,IR_L_2543,IR_R_2543
1608116012793,1608116012765,IR_L_2544,IR_R_2544
1608116012810,1608116012782,IR_L_2545,IR_R_2545
1608116012828,1608116012799,IR_L_2546,IR_R_2546
1608116012843,1608116012815,IR_L_2547,IR_R_2547
1608116012862,1608116012832,IR_L_2548,IR_R_2548
1608116012883,1608116012849,IR_L_2549,IR_R_2549
1608116012900,1608116012865,IR_L_2550,IR_R_2550
1608116012916,1608116012882,IR_L_2551,IR_R_2551
1608116012937,1608116012899,IR_L_2552,IR_R_2552
1608116012953,1608116012915,IR_L_2553,IR_R_2553
1608116012968,1608116012932,IR_L_2554,IR_R_2554
1608116012984,1608116012948,IR_L_2555,IR_R_2555
1608116013000,1608116012965,IR_L_2556,IR_R_2556
1608116013017,1608116012982,IR_L_2557,IR_R_2557
1608116013034,1608116013015,IR_L_2559,IR_R_2559
1608116013051,1608116013032,IR_L_2560,IR_R_2560
1608116013067,1608116013048,IR_L_2561,IR_R_2561
1608116013084,1608116013065,IR_L_2562,IR_R_2562
1608116013101,1608116013082,IR_L_2563,IR_R_2563
1608116013118,1608116013098,IR_L_2564,IR_R_2564
1608116013135,1608116013115,IR_L_2565,IR_R_2565
1608116013151,1608116013132,IR_L_2566,IR_R_2566
1608116013168,1608116013148,IR_L_2567,IR_R_2567
1608116013185,1608116013165,IR_L_2568,IR_R_2568
1608116013202,1608116013182,IR_L_2569,IR_R_2569
1608116013218,1608116013198,IR_L_2570,IR_R_2570
1608116013235,1608116013215,IR_L_2571,IR_R_2571
1608116013253,1608116013232,IR_L_2572,IR_R_2572
1608116013269,1608116013248,IR_L_2573,IR_R_2573
1608116013286,1608116013265,IR_L_2574,IR_R_2574
1608116013303,1608116013282,IR_L_2575,IR_R_2575
1608116013336,1608116013298,IR_L_2576,IR_R_2576
1608116013354,1608116013315,IR_L_2577,IR_R_2577
1608116013371,1608116013332,IR_L_2578,IR_R_2578
1608116013386,1608116013348,IR_L_2579,IR_R_2579
1608116013404,1608116013365,IR_L_2580,IR_R_2580
1608116013421,1608116013382,IR_L_2581,IR_R_2581
1608116013438,1608116013398,IR_L_2582,IR_R_2582
1608116013453,1608116013415,IR_L_2583,IR_R_2583
1608116013470,1608116013432,IR_L_2584,IR_R_2584
1608116013487,1608116013448,IR_L_2585,IR_R_2585
1608116013503,1608116013465,IR_L_2586,IR_R_2586
1608116013520,1608116013482,IR_L_2587,IR_R_2587
1608116013537,1608116013498,IR_L_2588,IR_R_2588
1608116013554,1608116013515,IR_L_2589,IR_R_2589
1608116013571,1608116013532,IR_L_2590,IR_R_2590
1608116013587,1608116013548,IR_L_2591,IR_R_2591
1608116013605,1608116013565,IR_L_2592,IR_R_2592
1608116013621,1608116013582,IR_L_2593,IR_R_2593
1608116013638,1608116013598,IR_L_2594,IR_R_2594
1608116013654,1608116013615,IR_L_2595,IR_R_2595
1608116013673,1608116013632,IR_L_2596,IR_R_2596
1608116013690,1608116013648,IR_L_2597,IR_R_2597
1608116013706,1608116013682,IR_L_2599,IR_R_2599
1608116013723,1608116013698,IR_L_2600,IR_R_2600
1608116013740,1608116013715,IR_L_2601,IR_R_2601
1608116013756,1608116013732,IR_L_2602,IR_R_2602
1608116013772,1608116013748,IR_L_2603,IR_R_2603
1608116013788,1608116013765,IR_L_2604,IR_R_2604
1608116013809,1608116013782,IR_L_2605,IR_R_2605
1608116013826,1608116013798,IR_L_2606,IR_R_2606
1608116013844,1608116013815,IR_L_2607,IR_R_2607
1608116013856,1608116013832,IR_L_2608,IR_R_2608
1608116013872,1608116013848,IR_L_2609,IR_R_2609
1608116013895,1608116013865,IR_L_2610,IR_R_2610
1608116013912,1608116013882,IR_L_2611,IR_R_2611
1608116013928,1608116013898,IR_L_2612,IR_R_2612
1608116013946,1608116013915,IR_L_2613,IR_R_2613
1608116013962,1608116013932,IR_L_2614,IR_R_2614
1608116013979,1608116013948,IR_L_2615,IR_R_2615
1608116013996,1608116013965,IR_L_2616,IR_R_2616
1608116014013,1608116013982,IR_L_2617,IR_R_2617
1608116014029,1608116013998,IR_L_2618,IR_R_2618
1608116014046,1608116014015,IR_L_2619,IR_R_2619
1608116014063,1608116014032,IR_L_2620,IR_R_2620
1608116014081,1608116014048,IR_L_2621,IR_R_2621
1608116014097,1608116014065,IR_L_2622,IR_R_2622
1608116014114,1608116014082,IR_L_2623,IR_R_2623
1608116014130,1608116014098,IR_L_2624,IR_R_2624
1608116014147,1608116014115,IR_L_2625,IR_R_2625
1608116014167,1608116014132,IR_L_2626,IR_R_2626
1608116014184,1608116014148,IR_L_2627,IR_R_2627
1608116014199,1608116014165,IR_L_2628,IR_R_2628
1608116014213,1608116014182,IR_L_2629,IR_R_2629
1608116014230,1608116014198,IR_L_2630,IR_R_2630
1608116014248,1608116014215,IR_L_2631,IR_R_2631
1608116014265,1608116014232,IR_L_2632,IR_R_2632
1608116014297,1608116014248,IR_L_2633,IR_R_2633
1608116014314,1608116014265,IR_L_2634,IR_R_2634
1608116014331,1608116014282,IR_L_2635,IR_R_2635
1608116014348,1608116014298,IR_L_2636,IR_R_2636
1608116014364,1608116014315,IR_L_2637,IR_R_2637
1608116014381,1608116014348,IR_L_2639,IR_R_2639
1608116014398,1608116014365,IR_L_2640,IR_R_2640
1608116014415,1608116014382,IR_L_2641,IR_R_2641
1608116014431,1608116014398,IR_L_2642,IR_R_2642
1608116014449,1608116014415,IR_L_2643,IR_R_2643
1608116014465,1608116014432,IR_L_2644,IR_R_2644
1608116014482,1608116014448,IR_L_2645,IR_R_2645
1608116014498,1608116014465,IR_L_2646,IR_R_2646
1608116014516,1608116014482,IR_L_2647,IR_R_2647
1608116014532,1608116014498,IR_L_2648,IR_R_2648
1608116014550,1608116014515,IR_L_2649,IR_R_2649
1608116014574,1608116014532,IR_L_2650,IR_R_2650
1608116014608,1608116014548,IR_L_2651,IR_R_2651
1608116014619,1608116014565,IR_L_2652,IR_R_2652
1608116014636,1608116014582,IR_L_2653,IR_R_2653
1608116014653,1608116014598,IR_L_2654,IR_R_2654
1608116014671,1608116014615,IR_L_2655,IR_R_2655
1608116014686,1608116014632,IR_L_2656,IR_R_2656
1608116014703,1608116014648,IR_L_2657,IR_R_2657
1608116014719,1608116014665,IR_L_2658,IR_R_2658
1608116014736,1608116014682,IR_L_2659,IR_R_2659
1608116014753,1608116014698,IR_L_2660,IR_R_2660
1608116014770,1608116014715,IR_L_2661,IR_R_2661
1608116014787,1608116014732,IR_L_2662,IR_R_2662
1608116014807,1608116014748,IR_L_2663,IR_R_2663
1608116014824,1608116014765,IR_L_2664,IR_R_2664
1608116014841,1608116014782,IR_L_2665,IR_R_2665
1608116014858,1608116014798,IR_L_2666,IR_R_2666
1608116014871,1608116014815,IR_L_2667,IR_R_2667
1608116014888,1608116014832,IR_L_2668,IR_R_2668
1608116014908,1608116014848,IR_L_2669,IR_R_2669
1608116014926,1608116014865,IR_L_2670,IR_R_2670
1608116014942,1608116014882,IR_L_2671,IR_R_2671
1608116014959,1608116014898,IR_L_2672,IR_R_2672
1608116014976,1608116014915,IR_L_2673,IR_R_2673
1608116014993,1608116014932,IR_L_2674,IR_R_2674
1608116015009,1608116014948,IR_L_2675,IR_R_2675
1608116015026,1608116014965,IR_L_2676,IR_R_2676
1608116015043,1608116014981,IR_L_2677,IR_R_2677
1608116015060,1608116015015,IR_L_2679,IR_R_2679
1608116015076,1608116015031,IR_L_2680,IR_R_2680
1608116015093,1608116015048,IR_L_2681,IR_R_2681
1608116015112,1608116015065,IR_L_2682,IR_R_2682
1608116015127,1608116015081,IR_L_2683,IR_R_2683
1608116015145,1608116015098,IR_L_2684,IR_R_2684
1608116015162,1608116015115,IR_L_2685,IR_R_2685
1608116015179,1608116015131,IR_L_2686,IR_R_2686
1608116015195,1608116015148,IR_L_2687,IR_R_2687
1608116015212,1608116015165,IR_L_2688,IR_R_2688
1608116015227,1608116015181,IR_L_2689,IR_R_2689
1608116015249,1608116015198,IR_L_2690,IR_R_2690
1608116015262,1608116015215,IR_L_2691,IR_R_2691
1608116015278,1608116015232,IR_L_2692,IR_R_2692
1608116015296,1608116015248,IR_L_2693,IR_R_2693
1608116015318,1608116015265,IR_L_2694,IR_R_2694
1608116015330,1608116015282,IR_L_2695,IR_R_2695
1608116015346,1608116015298,IR_L_2696,IR_R_2696
