cpu_ts,ir_ts,left_fn,right_fn
1608115557613,1608115557489,IR_L_1727,IR_R_1727
1608115557648,1608115557522,IR_L_1728,IR_R_1728
1608115557686,1608115557556,IR_L_1729,IR_R_1729
1608115557719,1608115557589,IR_L_1730,IR_R_1730
1608115557753,1608115557622,IR_L_1731,IR_R_1731
1608115557790,1608115557656,IR_L_1732,IR_R_1732
1608115557851,1608115557689,IR_L_1733,IR_R_1733
1608115557874,1608115557722,IR_L_1734,IR_R_1734
1608115557907,1608115557756,IR_L_1735,IR_R_1735
1608115557940,1608115557789,IR_L_1736,IR_R_1736
1608115557973,1608115557822,IR_L_1737,IR_R_1737
1608115558011,1608115557889,IR_L_1738,IR_R_1738
1608115558044,1608115557922,IR_L_1739,IR_R_1739
1608115558077,1608115557956,IR_L_1740,IR_R_1740
1608115558111,1608115557989,IR_L_1741,IR_R_1741
1608115558141,1608115558022,IR_L_1742,IR_R_1742
1608115558174,1608115558056,IR_L_1743,IR_R_1743
1608115558208,1608115558089,IR_L_1744,IR_R_1744
1608115558241,1608115558122,IR_L_1745,IR_R_1745
1608115558274,1608115558156,IR_L_1746,IR_R_1746
1608115558308,1608115558189,IR_L_1747,IR_R_1747
1608115558341,1608115558222,IR_L_1748,IR_R_1748
1608115558374,1608115558256,IR_L_1749,IR_R_1749
1608115558408,1608115558289,IR_L_1750,IR_R_1750
1608115558441,1608115558322,IR_L_1751,IR_R_1751
1608115558474,1608115558356,IR_L_1752,IR_R_1752
1608115558508,1608115558389,IR_L_1753,IR_R_1753
1608115558542,1608115558422,IR_L_1754,IR_R_1754
1608115558575,1608115558456,IR_L_1755,IR_R_1755
1608115558609,1608115558489,IR_L_1756,IR_R_1756
1608115558642,1608115558522,IR_L_1757,IR_R_1757
1608115558675,1608115558556,IR_L_1758,IR_R_1758
1608115558708,1608115558589,IR_L_1759,IR_R_1759
1608115558742,1608115558623,IR_L_1760,IR_R_1760
1608115558775,1608115558656,IR_L_1761,IR_R_1761
1608115558808,1608115558689,IR_L_1762,IR_R_1762
1608115558842,1608115558723,IR_L_1763,IR_R_1763
1608115558875,1608115558756,IR_L_1764,IR_R_1764
1608115558909,1608115558789,IR_L_1765,IR_R_1765
1608115558943,1608115558823,IR_L_1766,IR_R_1766
1608115558976,1608115558856,IR_L_1767,IR_R_1767
1608115559009,1608115558889,IR_L_1768,IR_R_1768
1608115559042,1608115558923,IR_L_1769,IR_R_1769
1608115559076,1608115558956,IR_L_1770,IR_R_1770
1608115559109,1608115558989,IR_L_1771,IR_R_1771
1608115559143,1608115559023,IR_L_1772,IR_R_1772
1608115559176,1608115559056,IR_L_1773,IR_R_1773
1608115559210,1608115559089,IR_L_1774,IR_R_1774
1608115559243,1608115559123,IR_L_1775,IR_R_1775
1608115559276,1608115559156,IR_L_1776,IR_R_1776
1608115559310,1608115559189,IR_L_1777,IR_R_1777
1608115559343,1608115559223,IR_L_1778,IR_R_1778
1608115559377,1608115559256,IR_L_1779,IR_R_1779
1608115559410,1608115559289,IR_L_1780,IR_R_1780
1608115559444,1608115559323,IR_L_1781,IR_R_1781
1608115559477,1608115559356,IR_L_1782,IR_R_1782
1608115559513,1608115559389,IR_L_1783,IR_R_1783
1608115559546,1608115559423,IR_L_1784,IR_R_1784
1608115559579,1608115559456,IR_L_1785,IR_R_1785
1608115559612,1608115559489,IR_L_1786,IR_R_1786
1608115559646,1608115559523,IR_L_1787,IR_R_1787
1608115559679,1608115559556,IR_L_1788,IR_R_1788
1608115559717,1608115559589,IR_L_1789,IR_R_1789
1608115559750,1608115559623,IR_L_1790,IR_R_1790
1608115559780,1608115559656,IR_L_1791,IR_R_1791
1608115559813,1608115559689,IR_L_1792,IR_R_1792
1608115559846,1608115559723,IR_L_1793,IR_R_1793
1608115559880,1608115559756,IR_L_1794,IR_R_1794
1608115559914,1608115559789,IR_L_1795,IR_R_1795
1608115559947,1608115559823,IR_L_1796,IR_R_1796
1608115559980,1608115559856,IR_L_1797,IR_R_1797
1608115560014,1608115559889,IR_L_1798,IR_R_1798
1608115560047,1608115559923,IR_L_1799,IR_R_1799
1608115560080,1608115559956,IR_L_1800,IR_R_1800
1608115560114,1608115559989,IR_L_1801,IR_R_1801
1608115560147,1608115560023,IR_L_1802,IR_R_1802
1608115560181,1608115560056,IR_L_1803,IR_R_1803
1608115560214,1608115560089,IR_L_1804,IR_R_1804
1608115560248,1608115560123,IR_L_1805,IR_R_1805
1608115560281,1608115560156,IR_L_1806,IR_R_1806
1608115560315,1608115560189,IR_L_1807,IR_R_1807
1608115560348,1608115560223,IR_L_1808,IR_R_1808
1608115560381,1608115560256,IR_L_1809,IR_R_1809
1608115560415,1608115560289,IR_L_1810,IR_R_1810
1608115560448,1608115560323,IR_L_1811,IR_R_1811
1608115560482,1608115560356,IR_L_1812,IR_R_1812
1608115560515,1608115560390,IR_L_1813,IR_R_1813
1608115560548,1608115560423,IR_L_1814,IR_R_1814
1608115560582,1608115560456,IR_L_1815,IR_R_1815
1608115560615,1608115560490,IR_L_1816,IR_R_1816
1608115560649,1608115560523,IR_L_1817,IR_R_1817
1608115560682,1608115560556,IR_L_1818,IR_R_1818
1608115560716,1608115560590,IR_L_1819,IR_R_1819
1608115560749,1608115560623,IR_L_1820,IR_R_1820
1608115560785,1608115560656,IR_L_1821,IR_R_1821
1608115560818,1608115560690,IR_L_1822,IR_R_1822
1608115560852,1608115560723,IR_L_1823,IR_R_1823
1608115560883,1608115560756,IR_L_1824,IR_R_1824
1608115560916,1608115560790,IR_L_1825,IR_R_1825
1608115560950,1608115560823,IR_L_1826,IR_R_1826
1608115560983,1608115560856,IR_L_1827,IR_R_1827
1608115561017,1608115560890,IR_L_1828,IR_R_1828
1608115561050,1608115560923,IR_L_1829,IR_R_1829
1608115561083,1608115560956,IR_L_1830,IR_R_1830
1608115561117,1608115560990,IR_L_1831,IR_R_1831
1608115561150,1608115561023,IR_L_1832,IR_R_1832
1608115561183,1608115561056,IR_L_1833,IR_R_1833
1608115561217,1608115561090,IR_L_1834,IR_R_1834
1608115561250,1608115561123,IR_L_1835,IR_R_1835
1608115561284,1608115561156,IR_L_1836,IR_R_1836
1608115561319,1608115561190,IR_L_1837,IR_R_1837
1608115561353,1608115561223,IR_L_1838,IR_R_1838
1608115561388,1608115561256,IR_L_1839,IR_R_1839
1608115561417,1608115561290,IR_L_1840,IR_R_1840
1608115561451,1608115561323,IR_L_1841,IR_R_1841
1608115561484,1608115561356,IR_L_1842,IR_R_1842
1608115561518,1608115561390,IR_L_1843,IR_R_1843
1608115561551,1608115561423,IR_L_1844,IR_R_1844
1608115561585,1608115561456,IR_L_1845,IR_R_1845
1608115561618,1608115561490,IR_L_1846,IR_R_1846
1608115561651,1608115561523,IR_L_1847,IR_R_1847
1608115561685,1608115561556,IR_L_1848,IR_R_1848
1608115561718,1608115561590,IR_L_1849,IR_R_1849
1608115561752,1608115561623,IR_L_1850,IR_R_1850
1608115561785,1608115561656,IR_L_1851,IR_R_1851
1608115561819,1608115561690,IR_L_1852,IR_R_1852
1608115561852,1608115561723,IR_L_1853,IR_R_1853
1608115561890,1608115561756,IR_L_1854,IR_R_1854
1608115561919,1608115561790,IR_L_1855,IR_R_1855
1608115561952,1608115561823,IR_L_1856,IR_R_1856
1608115561986,1608115561856,IR_L_1857,IR_R_1857
1608115562019,1608115561890,IR_L_1858,IR_R_1858
1608115562053,1608115561923,IR_L_1859,IR_R_1859
1608115562086,1608115561956,IR_L_1860,IR_R_1860
1608115562120,1608115561990,IR_L_1861,IR_R_1861
1608115562153,1608115562023,IR_L_1862,IR_R_1862
1608115562186,1608115562056,IR_L_1863,IR_R_1863
1608115562220,1608115562090,IR_L_1864,IR_R_1864
1608115562254,1608115562123,IR_L_1865,IR_R_1865
1608115562287,1608115562156,IR_L_1866,IR_R_1866
1608115562321,1608115562190,IR_L_1867,IR_R_1867
1608115562354,1608115562223,IR_L_1868,IR_R_1868
1608115562387,1608115562256,IR_L_1869,IR_R_1869
1608115562420,1608115562290,IR_L_1870,IR_R_1870
1608115562454,1608115562323,IR_L_1871,IR_R_1871
1608115562488,1608115562356,IR_L_1872,IR_R_1872
1608115562521,1608115562390,IR_L_1873,IR_R_1873
1608115562555,1608115562423,IR_L_1874,IR_R_1874
1608115562588,1608115562457,IR_L_1875,IR_R_1875
1608115562622,1608115562490,IR_L_1876,IR_R_1876
1608115562655,1608115562523,IR_L_1877,IR_R_1877
1608115562688,1608115562557,IR_L_1878,IR_R_1878
1608115562722,1608115562590,IR_L_1879,IR_R_1879
1608115562755,1608115562623,IR_L_1880,IR_R_1880
1608115562789,1608115562657,IR_L_1881,IR_R_1881
1608115562851,1608115562690,IR_L_1882,IR_R_1882
1608115562873,1608115562723,IR_L_1883,IR_R_1883
1608115562907,1608115562757,IR_L_1884,IR_R_1884
1608115562941,1608115562790,IR_L_1885,IR_R_1885
1608115562974,1608115562823,IR_L_1886,IR_R_1886
1608115563008,1608115562890,IR_L_1887,IR_R_1887
1608115563050,1608115562923,IR_L_1888,IR_R_1888
1608115563111,1608115562957,IR_L_1889,IR_R_1889
1608115563145,1608115562990,IR_L_1890,IR_R_1890
1608115563177,1608115563023,IR_L_1891,IR_R_1891
1608115563212,1608115563090,IR_L_1892,IR_R_1892
1608115563245,1608115563123,IR_L_1893,IR_R_1893
1608115563279,1608115563157,IR_L_1894,IR_R_1894
1608115563311,1608115563190,IR_L_1895,IR_R_1895
1608115563345,1608115563223,IR_L_1896,IR_R_1896
1608115563379,1608115563257,IR_L_1897,IR_R_1897
1608115563413,1608115563290,IR_L_1898,IR_R_1898
1608115563446,1608115563323,IR_L_1899,IR_R_1899
1608115563479,1608115563357,IR_L_1900,IR_R_1900
1608115563513,1608115563390,IR_L_1901,IR_R_1901
1608115563548,1608115563423,IR_L_1902,IR_R_1902
1608115563579,1608115563457,IR_L_1903,IR_R_1903
1608115563612,1608115563490,IR_L_1904,IR_R_1904
1608115563645,1608115563523,IR_L_1905,IR_R_1905
1608115563679,1608115563557,IR_L_1906,IR_R_1906
1608115563715,1608115563590,IR_L_1907,IR_R_1907
1608115563749,1608115563623,IR_L_1908,IR_R_1908
1608115563783,1608115563657,IR_L_1909,IR_R_1909
1608115563816,1608115563690,IR_L_1910,IR_R_1910
1608115563850,1608115563723,IR_L_1911,IR_R_1911
1608115563883,1608115563757,IR_L_1912,IR_R_1912
1608115563917,1608115563790,IR_L_1913,IR_R_1913
1608115563950,1608115563823,IR_L_1914,IR_R_1914
1608115563983,1608115563857,IR_L_1915,IR_R_1915
1608115564017,1608115563890,IR_L_1916,IR_R_1916
1608115564050,1608115563923,IR_L_1917,IR_R_1917
1608115564084,1608115563957,IR_L_1918,IR_R_1918
1608115564117,1608115563990,IR_L_1919,IR_R_1919
1608115564151,1608115564023,IR_L_1920,IR_R_1920
1608115564184,1608115564057,IR_L_1921,IR_R_1921
1608115564217,1608115564090,IR_L_1922,IR_R_1922
1608115564251,1608115564123,IR_L_1923,IR_R_1923
1608115564284,1608115564157,IR_L_1924,IR_R_1924
1608115564318,1608115564190,IR_L_1925,IR_R_1925
1608115564351,1608115564223,IR_L_1926,IR_R_1926
1608115564384,1608115564257,IR_L_1927,IR_R_1927
1608115564418,1608115564290,IR_L_1928,IR_R_1928
1608115564451,1608115564324,IR_L_1929,IR_R_1929
1608115564484,1608115564357,IR_L_1930,IR_R_1930
1608115564518,1608115564390,IR_L_1931,IR_R_1931
1608115564551,1608115564424,IR_L_1932,IR_R_1932
1608115564589,1608115564457,IR_L_1933,IR_R_1933
1608115564622,1608115564490,IR_L_1934,IR_R_1934
1608115564656,1608115564524,IR_L_1935,IR_R_1935
1608115564689,1608115564557,IR_L_1936,IR_R_1936
1608115564723,1608115564590,IR_L_1937,IR_R_1937
1608115564759,1608115564624,IR_L_1938,IR_R_1938
1608115564792,1608115564657,IR_L_1939,IR_R_1939
1608115564826,1608115564690,IR_L_1940,IR_R_1940
1608115564859,1608115564724,IR_L_1941,IR_R_1941
1608115564893,1608115564757,IR_L_1942,IR_R_1942
1608115564926,1608115564790,IR_L_1943,IR_R_1943
1608115564960,1608115564824,IR_L_1944,IR_R_1944
1608115564993,1608115564857,IR_L_1945,IR_R_1945
1608115565033,1608115564890,IR_L_1946,IR_R_1946
1608115565063,1608115564924,IR_L_1947,IR_R_1947
1608115565097,1608115564957,IR_L_1948,IR_R_1948
1608115565137,1608115564990,IR_L_1949,IR_R_1949
1608115565164,1608115565024,IR_L_1950,IR_R_1950
1608115565197,1608115565057,IR_L_1951,IR_R_1951
1608115565231,1608115565090,IR_L_1952,IR_R_1952
1608115565265,1608115565124,IR_L_1953,IR_R_1953
1608115565298,1608115565157,IR_L_1954,IR_R_1954
1608115565333,1608115565190,IR_L_1955,IR_R_1955
1608115565365,1608115565224,IR_L_1956,IR_R_1956
1608115565399,1608115565257,IR_L_1957,IR_R_1957
1608115565428,1608115565290,IR_L_1958,IR_R_1958
1608115565462,1608115565324,IR_L_1959,IR_R_1959
1608115565495,1608115565357,IR_L_1960,IR_R_1960
1608115565529,1608115565390,IR_L_1961,IR_R_1961
1608115565562,1608115565424,IR_L_1962,IR_R_1962
1608115565604,1608115565457,IR_L_1963,IR_R_1963
1608115565632,1608115565490,IR_L_1964,IR_R_1964
1608115565666,1608115565524,IR_L_1965,IR_R_1965
1608115565699,1608115565557,IR_L_1966,IR_R_1966
1608115565733,1608115565590,IR_L_1967,IR_R_1967
1608115565765,1608115565624,IR_L_1968,IR_R_1968
1608115565798,1608115565657,IR_L_1969,IR_R_1969
1608115565835,1608115565690,IR_L_1970,IR_R_1970
1608115565868,1608115565724,IR_L_1971,IR_R_1971
1608115565901,1608115565757,IR_L_1972,IR_R_1972
1608115565932,1608115565790,IR_L_1973,IR_R_1973
1608115565965,1608115565824,IR_L_1974,IR_R_1974
1608115565999,1608115565857,IR_L_1975,IR_R_1975
1608115566032,1608115565890,IR_L_1976,IR_R_1976
1608115566066,1608115565924,IR_L_1977,IR_R_1977
1608115566100,1608115565957,IR_L_1978,IR_R_1978
1608115566133,1608115565990,IR_L_1979,IR_R_1979
1608115566166,1608115566024,IR_L_1980,IR_R_1980
1608115566200,1608115566057,IR_L_1981,IR_R_1981
1608115566233,1608115566090,IR_L_1982,IR_R_1982
1608115566275,1608115566124,IR_L_1983,IR_R_1983
1608115566303,1608115566157,IR_L_1984,IR_R_1984
1608115566336,1608115566190,IR_L_1985,IR_R_1985
1608115566370,1608115566224,IR_L_1986,IR_R_1986
1608115566403,1608115566291,IR_L_1987,IR_R_1987
1608115566447,1608115566324,IR_L_1988,IR_R_1988
1608115566517,1608115566357,IR_L_1989,IR_R_1989
1608115566551,1608115566391,IR_L_1990,IR_R_1990
1608115566582,1608115566424,IR_L_1991,IR_R_1991
1608115566614,1608115566491,IR_L_1992,IR_R_1992
1608115566648,1608115566524,IR_L_1993,IR_R_1993
1608115566681,1608115566557,IR_L_1994,IR_R_1994
1608115566714,1608115566591,IR_L_1995,IR_R_1995
1608115566747,1608115566624,IR_L_1996,IR_R_1996
1608115566782,1608115566657,IR_L_1997,IR_R_1997
1608115566818,1608115566691,IR_L_1998,IR_R_1998
1608115566852,1608115566724,IR_L_1999,IR_R_1999
1608115566882,1608115566757,IR_L_2000,IR_R_2000
1608115566917,1608115566791,IR_L_2001,IR_R_2001
1608115566950,1608115566824,IR_L_2002,IR_R_2002
1608115566984,1608115566857,IR_L_2003,IR_R_2003
1608115567017,1608115566891,IR_L_2004,IR_R_2004
1608115567050,1608115566924,IR_L_2005,IR_R_2005
1608115567084,1608115566957,IR_L_2006,IR_R_2006
1608115567118,1608115566991,IR_L_2007,IR_R_2007
1608115567149,1608115567024,IR_L_2008,IR_R_2008
1608115567182,1608115567057,IR_L_2009,IR_R_2009
1608115567215,1608115567091,IR_L_2010,IR_R_2010
1608115567249,1608115567124,IR_L_2011,IR_R_2011
1608115567282,1608115567157,IR_L_2012,IR_R_2012
1608115567316,1608115567191,IR_L_2013,IR_R_2013
1608115567349,1608115567224,IR_L_2014,IR_R_2014
1608115567383,1608115567257,IR_L_2015,IR_R_2015
1608115567416,1608115567291,IR_L_2016,IR_R_2016
1608115567450,1608115567324,IR_L_2017,IR_R_2017
1608115567483,1608115567357,IR_L_2018,IR_R_2018
1608115567516,1608115567391,IR_L_2019,IR_R_2019
1608115567550,1608115567424,IR_L_2020,IR_R_2020
1608115567583,1608115567457,IR_L_2021,IR_R_2021
1608115567616,1608115567491,IR_L_2022,IR_R_2022
1608115567650,1608115567524,IR_L_2023,IR_R_2023
1608115567683,1608115567557,IR_L_2024,IR_R_2024
1608115567717,1608115567591,IR_L_2025,IR_R_2025
1608115567750,1608115567624,IR_L_2026,IR_R_2026
1608115567784,1608115567657,IR_L_2027,IR_R_2027
1608115567817,1608115567691,IR_L_2028,IR_R_2028
1608115567871,1608115567724,IR_L_2029,IR_R_2029
1608115567904,1608115567757,IR_L_2030,IR_R_2030
1608115567938,1608115567791,IR_L_2031,IR_R_2031
1608115567976,1608115567824,IR_L_2032,IR_R_2032
1608115568004,1608115567891,IR_L_2033,IR_R_2033
1608115568038,1608115567924,IR_L_2034,IR_R_2034
1608115568104,1608115567957,IR_L_2035,IR_R_2035
1608115568138,1608115567991,IR_L_2036,IR_R_2036
1608115568175,1608115568024,IR_L_2037,IR_R_2037
1608115568207,1608115568091,IR_L_2038,IR_R_2038
1608115568238,1608115568124,IR_L_2039,IR_R_2039
1608115568311,1608115568158,IR_L_2040,IR_R_2040
1608115568340,1608115568191,IR_L_2041,IR_R_2041
1608115568374,1608115568224,IR_L_2042,IR_R_2042
1608115568407,1608115568291,IR_L_2043,IR_R_2043
1608115568441,1608115568324,IR_L_2044,IR_R_2044
1608115568474,1608115568358,IR_L_2045,IR_R_2045
1608115568507,1608115568391,IR_L_2046,IR_R_2046
1608115568543,1608115568424,IR_L_2047,IR_R_2047
1608115568577,1608115568458,IR_L_2048,IR_R_2048
1608115568608,1608115568491,IR_L_2049,IR_R_2049
1608115568641,1608115568524,IR_L_2050,IR_R_2050
1608115568675,1608115568558,IR_L_2051,IR_R_2051
1608115568709,1608115568591,IR_L_2052,IR_R_2052
1608115568746,1608115568624,IR_L_2053,IR_R_2053
1608115568776,1608115568658,IR_L_2054,IR_R_2054
1608115568817,1608115568691,IR_L_2055,IR_R_2055
1608115568850,1608115568724,IR_L_2056,IR_R_2056
1608115568883,1608115568758,IR_L_2057,IR_R_2057
1608115568917,1608115568791,IR_L_2058,IR_R_2058
1608115568947,1608115568824,IR_L_2059,IR_R_2059
1608115568979,1608115568858,IR_L_2060,IR_R_2060
1608115569013,1608115568891,IR_L_2061,IR_R_2061
1608115569046,1608115568924,IR_L_2062,IR_R_2062
1608115569080,1608115568958,IR_L_2063,IR_R_2063
1608115569117,1608115568991,IR_L_2064,IR_R_2064
1608115569151,1608115569024,IR_L_2065,IR_R_2065
1608115569180,1608115569058,IR_L_2066,IR_R_2066
1608115569213,1608115569091,IR_L_2067,IR_R_2067
1608115569249,1608115569124,IR_L_2068,IR_R_2068
1608115569280,1608115569158,IR_L_2069,IR_R_2069
1608115569318,1608115569191,IR_L_2070,IR_R_2070
1608115569348,1608115569224,IR_L_2071,IR_R_2071
1608115569381,1608115569258,IR_L_2072,IR_R_2072
1608115569414,1608115569291,IR_L_2073,IR_R_2073
1608115569448,1608115569324,IR_L_2074,IR_R_2074
1608115569481,1608115569358,IR_L_2075,IR_R_2075
1608115569514,1608115569391,IR_L_2076,IR_R_2076
1608115569548,1608115569424,IR_L_2077,IR_R_2077
1608115569581,1608115569458,IR_L_2078,IR_R_2078
1608115569615,1608115569491,IR_L_2079,IR_R_2079
1608115569648,1608115569524,IR_L_2080,IR_R_2080
1608115569682,1608115569558,IR_L_2081,IR_R_2081
1608115569715,1608115569591,IR_L_2082,IR_R_2082
1608115569749,1608115569624,IR_L_2083,IR_R_2083
1608115569782,1608115569658,IR_L_2084,IR_R_2084
1608115569819,1608115569691,IR_L_2085,IR_R_2085
1608115569853,1608115569724,IR_L_2086,IR_R_2086
1608115569882,1608115569758,IR_L_2087,IR_R_2087
1608115569916,1608115569791,IR_L_2088,IR_R_2088
1608115569949,1608115569825,IR_L_2089,IR_R_2089
1608115569983,1608115569858,IR_L_2090,IR_R_2090
1608115570016,1608115569891,IR_L_2091,IR_R_2091
1608115570050,1608115569925,IR_L_2092,IR_R_2092
1608115570083,1608115569958,IR_L_2093,IR_R_2093
1608115570117,1608115569991,IR_L_2094,IR_R_2094
1608115570150,1608115570025,IR_L_2095,IR_R_2095
1608115570183,1608115570058,IR_L_2096,IR_R_2096
1608115570217,1608115570091,IR_L_2097,IR_R_2097
1608115570250,1608115570125,IR_L_2098,IR_R_2098
1608115570287,1608115570158,IR_L_2099,IR_R_2099
1608115570317,1608115570191,IR_L_2100,IR_R_2100
1608115570351,1608115570225,IR_L_2101,IR_R_2101
1608115570384,1608115570258,IR_L_2102,IR_R_2102
1608115570417,1608115570292,IR_L_2103,IR_R_2103
1608115570451,1608115570325,IR_L_2104,IR_R_2104
1608115570484,1608115570359,IR_L_2105,IR_R_2105
1608115570518,1608115570393,IR_L_2106,IR_R_2106
1608115570554,1608115570427,IR_L_2107,IR_R_2107
1608115570588,1608115570460,IR_L_2108,IR_R_2108
1608115570621,1608115570494,IR_L_2109,IR_R_2109
1608115570654,1608115570528,IR_L_2110,IR_R_2110
1608115570685,1608115570561,IR_L_2111,IR_R_2111
1608115570721,1608115570595,IR_L_2112,IR_R_2112
1608115570755,1608115570629,IR_L_2113,IR_R_2113
1608115570788,1608115570663,IR_L_2114,IR_R_2114
1608115570824,1608115570696,IR_L_2115,IR_R_2115
1608115570853,1608115570730,IR_L_2116,IR_R_2116
1608115570889,1608115570764,IR_L_2117,IR_R_2117
1608115570922,1608115570798,IR_L_2118,IR_R_2118
1608115570956,1608115570831,IR_L_2119,IR_R_2119
1608115570987,1608115570865,IR_L_2120,IR_R_2120
1608115571020,1608115570899,IR_L_2121,IR_R_2121
1608115571056,1608115570933,IR_L_2122,IR_R_2122
1608115571089,1608115570967,IR_L_2123,IR_R_2123
1608115571121,1608115571000,IR_L_2124,IR_R_2124
1608115571154,1608115571034,IR_L_2125,IR_R_2125
1608115571187,1608115571068,IR_L_2126,IR_R_2126
1608115571221,1608115571102,IR_L_2127,IR_R_2127
1608115571256,1608115571135,IR_L_2128,IR_R_2128
1608115571290,1608115571169,IR_L_2129,IR_R_2129
1608115571323,1608115571203,IR_L_2130,IR_R_2130
1608115571357,1608115571237,IR_L_2131,IR_R_2131
1608115571390,1608115571271,IR_L_2132,IR_R_2132
1608115571424,1608115571304,IR_L_2133,IR_R_2133
1608115571456,1608115571337,IR_L_2134,IR_R_2134
1608115571489,1608115571370,IR_L_2135,IR_R_2135
1608115571523,1608115571404,IR_L_2136,IR_R_2136
1608115571556,1608115571437,IR_L_2137,IR_R_2137
1608115571589,1608115571470,IR_L_2138,IR_R_2138
1608115571623,1608115571504,IR_L_2139,IR_R_2139
1608115571656,1608115571537,IR_L_2140,IR_R_2140
1608115571689,1608115571570,IR_L_2141,IR_R_2141
1608115571722,1608115571604,IR_L_2142,IR_R_2142
1608115571756,1608115571637,IR_L_2143,IR_R_2143
1608115571790,1608115571670,IR_L_2144,IR_R_2144
1608115571823,1608115571703,IR_L_2145,IR_R_2145
1608115571856,1608115571737,IR_L_2146,IR_R_2146
1608115571890,1608115571770,IR_L_2147,IR_R_2147
1608115571923,1608115571803,IR_L_2148,IR_R_2148
1608115571957,1608115571837,IR_L_2149,IR_R_2149
1608115571990,1608115571870,IR_L_2150,IR_R_2150
1608115572024,1608115571903,IR_L_2151,IR_R_2151
1608115572057,1608115571937,IR_L_2152,IR_R_2152
1608115572090,1608115571970,IR_L_2153,IR_R_2153
1608115572123,1608115572003,IR_L_2154,IR_R_2154
1608115572157,1608115572036,IR_L_2155,IR_R_2155
1608115572190,1608115572070,IR_L_2156,IR_R_2156
1608115572224,1608115572103,IR_L_2157,IR_R_2157
1608115572257,1608115572136,IR_L_2158,IR_R_2158
1608115572291,1608115572170,IR_L_2159,IR_R_2159
1608115572324,1608115572203,IR_L_2160,IR_R_2160
1608115572358,1608115572236,IR_L_2161,IR_R_2161
1608115572391,1608115572269,IR_L_2162,IR_R_2162
1608115572424,1608115572303,IR_L_2163,IR_R_2163
1608115572458,1608115572336,IR_L_2164,IR_R_2164
1608115572496,1608115572369,IR_L_2165,IR_R_2165
1608115572529,1608115572403,IR_L_2166,IR_R_2166
1608115572562,1608115572436,IR_L_2167,IR_R_2167
1608115572596,1608115572469,IR_L_2168,IR_R_2168
1608115572625,1608115572503,IR_L_2169,IR_R_2169
1608115572658,1608115572536,IR_L_2170,IR_R_2170
1608115572692,1608115572569,IR_L_2171,IR_R_2171
1608115572725,1608115572602,IR_L_2172,IR_R_2172
1608115572759,1608115572636,IR_L_2173,IR_R_2173
1608115572792,1608115572669,IR_L_2174,IR_R_2174
1608115572830,1608115572702,IR_L_2175,IR_R_2175
1608115572859,1608115572736,IR_L_2176,IR_R_2176
1608115572892,1608115572769,IR_L_2177,IR_R_2177
1608115572926,1608115572802,IR_L_2178,IR_R_2178
1608115572959,1608115572836,IR_L_2179,IR_R_2179
1608115572993,1608115572869,IR_L_2180,IR_R_2180
1608115573026,1608115572902,IR_L_2181,IR_R_2181
1608115573060,1608115572935,IR_L_2182,IR_R_2182
1608115573094,1608115572969,IR_L_2183,IR_R_2183
1608115573127,1608115573002,IR_L_2184,IR_R_2184
1608115573160,1608115573035,IR_L_2185,IR_R_2185
1608115573194,1608115573069,IR_L_2186,IR_R_2186
1608115573227,1608115573102,IR_L_2187,IR_R_2187
1608115573261,1608115573135,IR_L_2188,IR_R_2188
1608115573294,1608115573169,IR_L_2189,IR_R_2189
1608115573328,1608115573202,IR_L_2190,IR_R_2190
1608115573361,1608115573235,IR_L_2191,IR_R_2191
1608115573394,1608115573268,IR_L_2192,IR_R_2192
1608115573432,1608115573302,IR_L_2193,IR_R_2193
1608115573466,1608115573335,IR_L_2194,IR_R_2194
1608115573498,1608115573368,IR_L_2195,IR_R_2195
1608115573530,1608115573402,IR_L_2196,IR_R_2196
1608115573564,1608115573435,IR_L_2197,IR_R_2197
1608115573599,1608115573468,IR_L_2198,IR_R_2198
1608115573631,1608115573501,IR_L_2199,IR_R_2199
1608115573665,1608115573535,IR_L_2200,IR_R_2200
1608115573698,1608115573568,IR_L_2201,IR_R_2201
1608115573729,1608115573601,IR_L_2202,IR_R_2202
1608115573763,1608115573635,IR_L_2203,IR_R_2203
1608115573796,1608115573668,IR_L_2204,IR_R_2204
1608115573829,1608115573701,IR_L_2205,IR_R_2205
1608115573863,1608115573735,IR_L_2206,IR_R_2206
1608115573896,1608115573768,IR_L_2207,IR_R_2207
1608115573930,1608115573801,IR_L_2208,IR_R_2208
1608115573964,1608115573834,IR_L_2209,IR_R_2209
1608115573997,1608115573868,IR_L_2210,IR_R_2210
1608115574031,1608115573901,IR_L_2211,IR_R_2211
1608115574064,1608115573934,IR_L_2212,IR_R_2212
1608115574097,1608115573968,IR_L_2213,IR_R_2213
1608115574131,1608115574001,IR_L_2214,IR_R_2214
1608115574164,1608115574034,IR_L_2215,IR_R_2215
1608115574201,1608115574068,IR_L_2216,IR_R_2216
1608115574235,1608115574101,IR_L_2217,IR_R_2217
1608115574267,1608115574134,IR_L_2218,IR_R_2218
1608115574300,1608115574167,IR_L_2219,IR_R_2219
1608115574332,1608115574201,IR_L_2220,IR_R_2220
1608115574369,1608115574234,IR_L_2221,IR_R_2221
1608115574403,1608115574267,IR_L_2222,IR_R_2222
1608115574437,1608115574301,IR_L_2223,IR_R_2223
1608115574466,1608115574334,IR_L_2224,IR_R_2224
1608115574499,1608115574367,IR_L_2225,IR_R_2225
