acq_time,save_time,stat_time,cycle_time,sleep_time,slow_cycles_cnt
3.146782,6.091915,0.000050,9.238747,-0.631073,62
3.106311,10.615323,0.000150,13.721784,7.427920,62
3.089343,11.057803,0.000042,14.147188,2.944883,62
3.085931,10.694144,0.000102,13.780177,2.519479,62
3.081711,10.483354,0.000116,13.565181,2.886490,62
3.093264,10.451556,0.000160,13.544980,3.101486,62
3.131718,10.787321,0.000113,13.919152,3.121687,62
3.126750,10.834172,0.000101,13.961023,2.747515,62
3.079640,9.119979,0.000042,12.199661,2.705644,62
3.091958,8.932601,0.000109,12.024668,4.467006,62
3.164085,19.466872,0.000243,22.631200,4.641999,62
3.154733,10.812044,0.000076,13.966853,-5.964533,63
3.091821,9.241667,0.000066,12.333554,2.699814,63
3.135109,9.307341,0.000111,12.442561,4.333113,63
3.105875,9.020735,0.000045,12.126655,4.224106,63
3.115841,9.259830,0.000112,12.375783,4.540012,63
3.122453,9.303329,0.000105,12.425887,4.290884,63
3.090376,9.236657,0.000087,12.327120,4.240780,63
3.091144,10.130334,0.000130,13.221608,4.339547,63
3.096404,9.076777,0.000050,12.173231,3.445059,63
3.139643,9.219585,0.000048,12.359276,4.493436,63
3.092732,9.088322,0.000096,12.181150,4.307391,63
3.119957,9.131855,0.000043,12.251855,4.485517,63
3.101096,10.092767,0.000113,13.193976,4.414812,63
3.097673,9.169512,0.000104,12.267289,3.472691,63
3.093002,9.092479,0.000139,12.185620,4.399378,63
3.094175,9.091228,0.000106,12.185509,4.481047,63
3.143337,9.071345,0.000108,12.214790,4.481158,63
3.143779,9.266739,0.000133,12.410651,4.451877,63
3.089757,9.073508,0.000103,12.163368,4.256016,63
3.092988,9.222954,0.000106,12.316048,4.503299,63
3.129452,9.506685,0.000055,12.636192,4.350619,63
3.136805,9.764123,0.000108,12.901036,4.030475,63
3.092290,9.228982,0.000155,12.321427,3.765631,63
3.085955,9.025787,0.000087,12.111829,4.345240,63
3.085617,9.063203,0.000046,12.148866,4.554838,63
3.101680,9.111630,0.000113,12.213423,4.517801,63
3.124923,9.856179,0.000143,12.981245,4.453244,63
3.089396,9.041031,0.000044,12.130471,3.685422,63
3.130446,9.805779,0.000130,12.936355,4.536196,63
3.096006,9.552613,0.000105,12.648724,3.730312,63
3.121481,9.287337,0.000169,12.408987,4.017943,63
3.091814,9.223407,0.000151,12.315372,4.257680,63
3.115322,9.219016,9.283455,21.617793,4.351295,63
3.086550,9.032913,0.000140,12.119603,-4.951126,64
3.118136,8.943179,0.000153,12.061468,4.547064,64
3.127243,9.288273,0.000121,12.415637,4.605199,64
3.130705,9.642912,0.000132,12.773749,4.251030,64
3.149154,10.034986,0.000106,13.184246,3.892918,64
3.116135,9.799178,0.000039,12.915352,3.482421,64
3.130957,10.067942,0.000140,13.199039,3.751315,64
3.108319,9.629180,0.000125,12.737624,3.467628,64
3.105595,9.359668,0.000111,12.465374,3.929043,64
3.107318,9.616338,0.000153,12.723809,4.201293,64
3.097212,9.220037,0.000116,12.317365,3.942858,64
3.106737,9.407629,0.000112,12.514478,4.349302,64
3.107618,9.478377,0.000139,12.586134,4.152189,64
3.109431,9.161548,0.000136,12.271115,4.080533,64
3.112950,9.013440,0.000150,12.126540,4.395552,64
3.095139,9.012412,0.000132,12.107683,4.540127,64
3.132866,10.292545,0.000128,13.425539,4.558984,64
3.115008,10.303292,0.000052,13.418352,3.241128,64
3.102187,9.525775,0.000110,12.628072,3.248315,64
3.123888,9.211166,0.000133,12.335187,4.038595,64
3.089036,9.365927,0.000126,12.455089,4.331480,64
3.146998,8.930063,0.000099,12.077160,4.211578,64
3.090720,8.934528,0.000128,12.025376,4.589507,64
3.100597,8.850203,0.000129,11.950929,4.641291,64
3.097689,8.786615,0.000125,11.884429,4.715738,64
3.103385,8.844172,0.000143,11.947700,4.782238,64
3.091020,9.381382,0.000145,12.472547,4.718967,64
3.124559,8.743435,0.000044,11.868038,4.194120,64
3.082967,9.144232,0.000101,12.227300,4.798629,64
3.126135,9.695114,0.000059,12.821308,4.439367,64
3.259524,39.533491,0.000127,42.793142,3.845359,64
3.105500,9.181628,0.000044,12.287172,-26.126475,65
4.209895,8.237762,0.000051,12.447708,4.379495,65
3.095920,8.875345,0.000043,11.971308,4.218959,65
3.110567,8.365233,0.000049,11.475849,4.695359,65
3.132066,9.373465,0.000125,12.505656,5.190818,65
3.156130,6.224472,0.000276,9.380878,4.161011,65
3.118723,8.278275,0.000103,11.397101,7.285789,65
3.102046,8.333548,0.000101,11.435695,5.269566,65
3.097879,8.919003,0.000110,12.016992,5.230972,65
3.105538,8.684034,0.000100,11.789672,4.649675,65
3.092840,9.052813,0.000146,12.145799,4.876995,65
3.130574,8.416815,0.000098,11.547487,4.520868,65
3.142094,8.909515,0.000039,12.051648,5.119180,65
3.142053,8.442972,0.000113,11.585138,4.615019,65
3.142379,8.401598,0.000141,11.544118,5.081529,65
3.098395,9.109441,0.000143,12.207979,5.122549,65
3.130303,9.577436,0.000156,12.707895,4.458688,65
3.103494,9.381113,0.000123,12.484730,3.958772,65
3.095383,8.805969,0.000100,11.901452,4.181937,65
3.096327,8.943934,0.000108,12.040369,4.765215,65
3.115350,10.576874,0.000100,13.692324,4.626298,65
3.096302,8.900376,0.000044,11.996722,2.974343,65
3.131297,8.828576,0.000046,11.959919,4.669945,65
3.090652,9.540274,0.000104,12.631030,4.706748,65
3.119737,9.170160,0.000120,12.290017,4.035637,65
3.141887,8.852314,0.000106,11.994307,4.376650,65
3.095664,9.352310,0.000110,12.448084,4.672360,65
3.161569,9.170848,0.000113,12.332530,4.218583,65
3.140942,9.193636,9.233895,21.568473,4.334137,65
3.090118,8.864068,0.000171,11.954357,-4.901806,66
3.123514,8.610869,0.000121,11.734504,4.712310,66
3.094296,9.320155,0.000105,12.414556,4.932163,66
3.091313,8.493013,0.000113,11.584439,4.252111,66
3.088267,8.779849,0.000110,11.868226,5.082228,66
3.092547,8.767607,0.000140,11.860294,4.798441,66
3.099729,10.429482,0.000153,13.529364,4.806373,66
3.084295,8.817164,0.000042,11.901501,3.137303,66
3.098578,8.699469,0.000162,11.798209,4.765166,66
3.092214,8.890516,0.000114,11.982844,4.868458,66
3.093912,9.314592,0.000140,12.408644,4.683823,66
3.098665,8.707428,0.000129,11.806222,4.258023,66
3.083190,8.567830,0.000143,11.651163,4.860445,66
3.087741,8.562595,0.000095,11.650431,5.015504,66
3.086468,8.590875,0.000110,11.677453,5.016236,66
3.116711,8.585723,0.000103,11.702537,4.989214,66
3.092565,8.539044,0.000125,11.631734,4.964130,66
3.083040,8.562580,0.000128,11.645748,5.034933,66
3.089927,8.685953,0.000125,11.776005,5.020919,66
3.098519,8.609724,0.000099,11.708342,4.890662,66
3.089357,8.572632,0.000091,11.662080,4.958325,66
3.096379,8.621661,0.000143,11.718183,5.004587,66
3.090411,8.656604,0.000093,11.747108,4.948484,66
3.114906,8.603417,0.000102,11.718425,4.919559,66
3.115610,8.520937,0.000085,11.636632,4.948242,66
3.087974,8.928557,0.000259,12.016790,5.030035,66
3.093181,8.910537,0.000107,12.003825,4.649877,66
3.107974,8.790573,0.000046,11.898593,4.662842,66
3.112946,8.835643,0.000129,11.948718,4.768074,66
3.100016,9.045327,0.000128,12.145471,4.717949,66
3.142320,9.161150,0.000174,12.303644,4.521196,66
3.148163,9.101817,0.000155,12.250135,4.363023,66
3.100819,9.580610,0.000106,12.681535,4.416532,66
3.130941,11.349010,0.000093,14.480044,3.985132,66
3.128265,8.697898,0.000131,11.826294,2.186623,66
3.128161,8.683606,0.000132,11.811899,4.840373,66
3.125537,8.739520,0.000097,11.865154,4.854768,66
3.135983,8.570214,0.000142,11.706339,4.801513,66
3.165721,19.086218,0.000128,22.252067,4.960328,66
3.170178,8.744631,0.000079,11.914888,-5.585400,67
3.157546,8.671479,0.000088,11.829113,4.751779,67
3.118229,9.031457,0.000086,12.149772,4.837554,67
3.115310,8.480948,0.000088,11.596346,4.516895,67
3.129543,8.676372,0.000045,11.805960,5.070321,67
3.178932,8.668281,0.000056,11.847269,4.860707,67
3.114159,8.483162,0.000059,11.597380,4.819398,67
3.093383,9.063775,0.000131,12.157289,5.069287,67
3.102931,8.423413,0.000079,11.526423,4.509378,67
3.120409,9.345269,0.000091,12.465769,5.140244,67
3.083053,8.411957,0.000099,11.495109,4.200898,67
3.101603,10.099691,0.000107,13.201401,5.171558,67
3.118149,9.192423,0.000078,12.310650,3.465266,67
3.103543,9.570777,0.000089,12.674409,4.356017,67
3.093397,9.031422,0.000085,12.124904,3.992258,67
3.153294,8.868866,0.000098,12.022258,4.541763,67
3.118116,8.605080,0.000056,11.723252,4.644409,67
3.129528,8.675210,0.000049,11.804787,4.943415,67
3.095986,12.234058,0.000043,15.330087,4.861880,67
3.093108,12.669045,0.000040,15.762193,1.336580,67
3.094475,13.010853,8.832652,24.937980,0.904474,67
3.098943,8.616498,0.000129,11.715570,-8.271313,68
3.105678,9.142562,0.000162,12.248402,4.951097,68
3.091668,8.686160,0.000148,11.777976,4.418265,68
3.112355,19.353587,0.000240,22.466182,4.888691,68
3.091197,9.923829,0.000043,13.015069,-5.799515,69
3.126654,8.631671,0.000046,11.758371,3.651598,69
3.098590,5.623707,0.000058,8.722355,4.908296,69
3.097993,8.505692,0.000045,11.603730,7.944312,69
3.104365,8.573048,0.000046,11.677459,5.062937,69
3.102616,8.860411,0.000044,11.963071,4.989208,69
3.097904,8.817670,0.000044,11.915618,4.703596,69
3.129351,9.005927,0.000094,12.135372,4.751049,69
3.097255,8.536688,0.000046,11.633989,4.531295,69
3.132666,8.485507,0.000134,11.618307,5.032678,69
3.119131,12.793809,0.000126,15.913066,5.048360,69
3.103334,12.639443,0.000044,15.742821,0.753601,69
3.105380,13.062711,0.000083,16.168174,0.923846,69
3.101820,8.855511,0.000051,11.957382,0.498493,69
3.130967,8.664787,0.000043,11.795797,4.709285,69
3.101840,9.437698,0.000044,12.539582,4.870870,69
3.130681,8.803114,0.000052,11.933847,4.127085,69
3.136032,8.999042,0.000051,12.135125,4.732820,69
3.157134,8.862653,0.000112,12.019899,4.531542,69
3.164206,8.824405,0.000088,11.988699,4.646768,69
3.096979,9.233224,0.000113,12.330316,4.677968,69
3.127456,8.621054,0.000092,11.748602,4.336351,69
3.137234,8.615189,0.000108,11.752531,4.918065,69
3.125427,8.773452,0.000117,11.898996,4.914136,69
3.141915,9.234882,0.000095,12.376892,4.767671,69
3.089563,8.614946,0.000043,11.704552,4.289775,69
3.092913,9.406807,0.000050,12.499770,4.962115,69
3.148202,10.547623,0.000055,13.695880,4.166897,69
3.103527,10.269604,0.000135,13.373266,2.970787,69
3.111549,8.619890,0.000101,11.731540,3.293401,69
3.092823,8.717437,0.000085,11.810345,4.935127,69
3.090075,8.921294,0.000097,12.011466,4.856322,69
3.103665,9.012562,0.000115,12.116342,4.655201,69
3.089876,8.845903,0.000112,11.935891,4.550325,69
3.101988,8.957746,0.000046,12.059780,4.730776,69
3.091139,9.479147,0.000089,12.570375,4.606887,69
3.162881,9.399179,0.000118,12.562178,4.096292,69
3.094698,8.690295,0.000112,11.785105,4.104489,69
3.101778,10.531079,0.000100,13.632957,4.881562,69
3.091839,8.779631,0.000095,11.871565,3.033710,69
3.094794,8.753530,0.000090,11.848414,4.795102,69
3.113683,9.286866,0.000118,12.400667,4.818253,69
3.091804,8.723849,0.000094,11.815747,4.266000,69
3.160852,8.983482,0.000138,12.144472,4.850920,69
3.111939,9.677831,0.000139,12.789909,4.522195,69
3.128014,9.633507,0.000104,12.761625,3.876758,69
3.096716,8.748370,0.000111,11.845197,3.905042,69
3.147231,8.714751,0.000118,11.862100,4.821470,69
3.125682,8.673250,0.000115,11.799047,4.804567,69
3.086854,8.720338,0.000168,11.807360,4.867620,69
3.094373,8.892667,0.000142,11.987182,4.859307,69
3.122557,8.721275,0.000164,11.843996,4.679485,69
3.127087,8.848495,0.000113,11.975695,4.822671,69
3.140426,10.254779,0.000161,13.395366,4.690972,69
3.106937,8.996061,0.000125,12.103123,3.271301,69
3.091750,10.334894,9.530692,22.957336,4.563544,69
3.117885,8.736755,0.000118,11.854758,-6.290669,70
3.101777,8.777108,0.000056,11.878941,4.811909,70
3.110008,8.497849,0.000122,11.607979,4.787726,70
3.088943,12.078710,0.000092,15.167745,5.058688,70
3.093170,12.159548,0.000161,15.252879,1.498922,70
3.117115,9.627071,0.000111,12.744297,1.413788,70
3.093945,8.920002,0.000139,12.014086,3.922370,70
3.088539,8.607132,0.000106,11.695777,4.652581,70
3.093463,8.426372,0.000175,11.520010,4.970890,70
3.077333,8.470894,0.000046,11.548273,5.146657,70
3.125837,8.444629,0.000097,11.570563,5.118394,70
3.108716,8.189383,0.000101,11.298200,5.096104,70
3.124558,8.375844,0.000159,11.500561,5.368467,70
3.123706,8.497336,0.000152,11.621194,5.166106,70
3.109928,8.474207,0.000182,11.584317,5.045473,70
3.118300,8.945443,0.000170,12.063913,5.082350,70
3.104459,8.578108,0.000107,11.682674,4.602754,70
3.097512,8.478459,0.000188,11.576159,4.983993,70
3.082341,8.458834,0.000117,11.541292,5.090508,70
3.115470,8.404980,0.000192,11.520642,5.125375,70
3.113961,8.245272,0.000133,11.359366,5.146025,70
3.118920,8.356013,0.000167,11.475100,5.307301,70
3.139409,9.319471,0.000175,12.459055,5.191567,70
3.078983,9.104018,0.000110,12.183111,4.207612,70
3.095695,8.609397,0.000132,11.705224,4.483556,70
3.081457,9.078538,0.000144,12.160139,4.961443,70
3.084223,3.504374,0.000069,6.588666,4.506528,70
3.096863,8.591505,0.000103,11.688471,10.078001,70
3.121834,9.767483,0.000115,12.889432,4.978196,70
3.123482,10.328980,0.000146,13.452608,3.777235,70
3.130871,8.410729,0.000088,11.541688,3.214059,70
3.093658,9.913580,0.000047,13.007285,5.124979,70
3.133311,9.954359,0.000092,13.087762,3.659382,70
3.087342,9.914060,0.000098,13.001500,3.578905,70
3.088401,8.453392,0.000127,11.541920,3.665167,70
3.095135,8.453565,0.000109,11.548809,5.124747,70
3.109468,8.375127,0.000112,11.484707,5.117858,70
3.101719,8.338211,0.000159,11.440089,5.181960,70
3.087211,8.172446,0.000099,11.259756,5.226578,70
3.088883,8.474504,0.000042,11.563429,5.406911,70
3.117398,8.425253,0.000109,11.542760,5.103238,70
3.091405,8.469139,0.000097,11.560641,5.123907,70
3.092922,8.179711,0.000109,11.272742,5.106026,70
3.089774,8.683599,0.000056,11.773429,5.393925,70
3.100453,8.321541,0.000091,11.422085,4.893238,70
3.088009,8.428563,0.000134,11.516706,5.244582,70
3.091702,8.211589,0.000103,11.303394,5.149961,70
3.126210,9.828949,0.000191,12.955350,5.363273,70
3.119626,9.901294,0.000129,13.021049,3.711317,70
3.145961,9.889164,0.000124,13.035249,3.645618,70
3.125893,9.773311,0.000128,12.899332,3.631418,70
3.115793,9.791508,0.000056,12.907357,3.767335,70
3.091919,9.620722,0.000151,12.712792,3.759310,70
3.116577,8.072784,0.000114,11.189475,3.953875,70
3.092432,8.178199,0.000139,11.270770,5.477192,70
3.129968,12.194451,0.000129,15.324548,5.395897,70
3.113972,11.888687,0.000132,15.002791,1.342119,70
3.078208,13.341557,0.000111,16.419876,1.663876,70
3.100905,8.337530,0.000123,11.438558,0.246791,70
3.102347,8.295585,11.073942,22.471874,5.228109,70
3.084190,8.026887,0.000051,11.111128,-5.805207,71
3.096646,8.113376,0.000160,11.210182,5.555539,71
3.093516,8.036450,0.000114,11.130080,5.456485,71
3.134195,8.506279,0.000103,11.640577,5.536587,71
3.119700,8.221029,0.000117,11.340846,5.026090,71
3.102015,8.725890,0.000106,11.828011,5.325821,71
3.148867,8.820060,0.000099,11.969026,4.838656,71
3.126139,8.501423,0.000139,11.627701,4.697641,71
3.122564,8.209153,0.000117,11.331834,5.038966,71
3.122808,8.509897,0.000101,11.632806,5.334833,71
3.152123,8.182817,0.000144,11.335084,5.033861,71
3.093702,9.129090,0.000108,12.222900,5.331583,71
3.111884,8.828033,0.000157,11.940074,4.443767,71
3.090746,9.093521,0.000135,12.184402,4.726593,71
3.093116,7.995793,0.000101,11.089010,4.482265,71
3.091617,8.094061,0.000153,11.185831,5.577657,71
3.090457,11.597459,0.000254,14.688170,5.480836,71
3.087351,11.894898,0.000105,14.982354,1.978497,71
3.120770,10.678534,0.000107,13.799411,1.684313,71
3.098007,7.628647,0.000143,10.726797,2.867256,71
3.089421,7.513505,0.000116,10.603042,5.939870,71
3.089313,8.639145,0.000138,11.728596,6.063625,71
3.103909,8.710566,0.000111,11.814586,4.938071,71
3.086507,2.705187,0.000074,5.791768,4.852081,71
3.127871,7.701343,0.000109,10.829323,10.874899,71
3.102177,7.587736,0.000109,10.690022,5.837344,71
3.097830,7.629713,0.000107,10.727650,5.976645,71
3.141576,8.120717,0.000115,11.262408,5.939017,71
3.128697,7.466905,0.000102,10.595704,5.404259,71
3.123977,8.073388,0.000107,11.197472,6.070963,71
3.111870,7.541949,0.000095,10.653914,5.469195,71
3.114033,7.746757,0.000050,10.860840,6.012753,71
3.124228,7.567342,0.000101,10.691671,5.805827,71
3.079987,8.086723,0.000213,11.166923,5.974996,71
3.097570,7.713403,0.000107,10.811080,5.499744,71
3.122652,7.791597,0.000141,10.914390,5.855587,71
3.112113,7.377556,0.000046,10.489715,5.752277,71
3.126080,8.380943,0.000136,11.507159,6.176952,71
3.102010,7.901294,0.000478,11.003782,5.159508,71
3.108747,8.527205,0.000046,11.635998,5.662885,71
3.158017,15.526578,0.000211,18.684806,5.030669,71
3.152879,4.228662,0.000109,7.381650,-2.018139,72
3.121249,14.488410,0.000147,17.609806,9.285017,72
3.095988,7.522732,0.000174,10.618894,-0.943139,73
3.165152,7.424048,0.000142,10.589342,6.047773,73
3.092369,7.621851,0.000102,10.714322,6.077325,73
3.123936,8.704471,0.000092,11.828499,5.952345,73
3.092272,7.429439,0.000190,10.521901,4.838168,73
3.116048,7.418341,0.000099,10.534488,6.144766,73
3.086080,7.274441,0.000088,10.360609,6.132179,73
3.084492,7.365032,0.000111,10.449635,6.306058,73
3.087515,7.506744,0.000102,10.594361,6.217032,73
3.123972,7.463973,0.000136,10.588081,6.072306,73
3.121700,7.513473,0.000108,10.635281,6.078586,73
3.104800,11.171695,0.000135,14.276630,6.031386,73
3.087249,11.453574,0.000044,14.540867,2.390037,73
3.089126,11.252743,0.000120,14.341989,2.125800,73
3.105970,11.608216,0.000109,14.714295,2.324678,73
3.100984,7.922602,0.000044,11.023630,1.952372,73
3.146424,7.839079,9.684540,20.670043,5.643037,73
3.089382,7.705425,0.000106,10.794913,-4.003376,74
3.104881,8.153251,0.000117,11.258249,5.871754,74
3.097364,7.604366,0.000104,10.701834,5.408418,74
3.094050,7.658342,0.000044,10.752436,5.964833,74
3.091916,8.075736,0.000125,11.167777,5.914231,74
3.145542,8.210720,0.000097,11.356359,5.498890,74
3.121216,7.686435,0.000141,10.807792,5.310308,74
3.125782,7.700105,0.000148,10.826035,5.858875,74
3.151201,7.776459,0.000162,10.927822,5.840632,74
3.114323,7.876595,0.000104,10.991022,5.738845,74
3.110866,7.627187,0.000093,10.738146,5.675645,74
3.087473,7.835588,0.000047,10.923108,5.928521,74
3.083350,9.593114,0.000112,12.676576,5.743559,74
3.091914,8.272562,0.000111,11.364587,3.990091,74
3.112449,9.874362,0.000109,12.986920,5.302080,74
3.137867,10.033803,0.000127,13.171797,3.679747,74
3.140053,9.400837,0.000228,12.541118,3.494870,74
3.145666,9.277656,0.000047,12.423369,4.125549,74
3.140345,9.245110,0.000095,12.385550,4.243298,74
3.134702,7.738841,0.000135,10.873678,4.281117,74
3.129156,12.421260,0.000110,15.550526,5.792989,74
3.091238,8.616767,0.000043,11.708048,1.116141,74
3.095162,8.588374,0.000093,11.683629,4.958619,74
3.142618,8.830274,0.000088,11.972980,4.983038,74
3.198886,14.821719,0.000316,18.020921,4.693687,74
3.133593,8.228180,0.000042,11.361815,-1.354254,75
3.138694,7.976675,0.000049,11.115418,5.304852,75
IR: 58.941844 - Depth: 0.000000 - Color: 0.000000
IR: 58.941844 - Depth: 0.000000 - Color: 0.000000
IR: 59.841534 - Depth: 0.000000 - Color: 58.188050
IR: 58.115102 - Depth: 0.000000 - Color: 58.188050
User shutdown!
Stop time: 16/12/2020_11:53:36 [d/m/y_h:m:s]
Execution time: 41.125283 [sec]
Code cycles/Max_mun_frames: 2428/10000 [#]
Slow cycles: 75 [#]
Acquisition is closed!
Processed D435_1 frames: 
IR: 2424 - Depth: 0 - Color: 0
Processed D455_1 frames: 
IR: 2461 - Depth: 0 - Color: 2393
